token,model,strict_unsafe_winner,safe_unsafe_tie_at_max
f87bea40dcc65aab,official_il,False,False
f87bea40dcc65aab,original_grpo_11970,False,False
6cefef09303a53cb,official_il,False,False
6cefef09303a53cb,original_grpo_11970,False,False
4f06f86e41a15500,official_il,False,False
4f06f86e41a15500,original_grpo_11970,False,False
8e27350e51315880,official_il,False,False
8e27350e51315880,original_grpo_11970,False,False
a9b5bafee441520a,official_il,False,False
a9b5bafee441520a,original_grpo_11970,True,False
dd0b7914b3135729,official_il,False,False
dd0b7914b3135729,original_grpo_11970,False,False
d4a6276fe28c51ee,official_il,False,False
d4a6276fe28c51ee,original_grpo_11970,False,False
c1854b230c5c5701,official_il,False,False
c1854b230c5c5701,original_grpo_11970,False,False
53351a454e095adb,official_il,False,False
53351a454e095adb,original_grpo_11970,False,False
4ed77f422b095a51,official_il,False,False
4ed77f422b095a51,original_grpo_11970,False,False
d94433066d285465,official_il,False,False
d94433066d285465,original_grpo_11970,False,False
c73bfd8673445408,official_il,False,False
c73bfd8673445408,original_grpo_11970,False,False
d665952f580e5a7e,official_il,False,False
d665952f580e5a7e,original_grpo_11970,False,False
808e97fcfcd753dc,official_il,False,False
808e97fcfcd753dc,original_grpo_11970,False,False
bc3725f92eed5aaa,official_il,False,False
bc3725f92eed5aaa,original_grpo_11970,False,False
18b11cf2095b5adf,official_il,False,False
18b11cf2095b5adf,original_grpo_11970,False,False
12cb12b79e585d0a,official_il,False,False
12cb12b79e585d0a,original_grpo_11970,False,False
bb2960da877e5cc1,official_il,False,False
bb2960da877e5cc1,original_grpo_11970,False,False
dd976467d84f5fec,official_il,False,False
dd976467d84f5fec,original_grpo_11970,False,False
7bfc3ac5c6305c77,official_il,False,False
7bfc3ac5c6305c77,original_grpo_11970,False,False
b314a918a47a5037,official_il,False,False
b314a918a47a5037,original_grpo_11970,False,False
80fcfa05a45d5e36,official_il,False,False
80fcfa05a45d5e36,original_grpo_11970,False,False
77e91c3fd08c5f17,official_il,True,False
77e91c3fd08c5f17,original_grpo_11970,False,False
007ed5175450558b,official_il,False,False
007ed5175450558b,original_grpo_11970,False,False
2f4d69ecd7cb5c68,official_il,False,False
2f4d69ecd7cb5c68,original_grpo_11970,False,False
95d8fa369c8b563b,official_il,False,False
95d8fa369c8b563b,original_grpo_11970,False,False
28cb1167643f5960,official_il,False,False
28cb1167643f5960,original_grpo_11970,False,False
aa917b7bd6795583,official_il,False,False
aa917b7bd6795583,original_grpo_11970,False,False
f87b95ec4f9e5171,official_il,False,False
f87b95ec4f9e5171,original_grpo_11970,False,False
3a3a8a8d52975a4c,official_il,False,False
3a3a8a8d52975a4c,original_grpo_11970,False,False
9162049567e2505d,official_il,False,False
9162049567e2505d,original_grpo_11970,False,False
d092f0f362fc5b16,official_il,False,False
d092f0f362fc5b16,original_grpo_11970,False,False
ebf4acef40bf56b5,official_il,False,False
ebf4acef40bf56b5,original_grpo_11970,False,False
cfc67cc3a81b5e22,official_il,False,False
cfc67cc3a81b5e22,original_grpo_11970,False,False
21624b1baecb53e6,official_il,False,False
21624b1baecb53e6,original_grpo_11970,False,False
726ef3e1102353f3,official_il,False,False
726ef3e1102353f3,original_grpo_11970,False,False
19de8b79c9b35647,official_il,False,False
19de8b79c9b35647,original_grpo_11970,False,False
f6ed0364afa85ddc,official_il,False,False
f6ed0364afa85ddc,original_grpo_11970,False,False
2b91556f69f55545,official_il,False,False
2b91556f69f55545,original_grpo_11970,False,False
1468b728ba625777,official_il,False,False
1468b728ba625777,original_grpo_11970,False,False
116f667b9c7f5bc3,official_il,False,False
116f667b9c7f5bc3,original_grpo_11970,False,False
ca99f22c729557e0,official_il,False,False
ca99f22c729557e0,original_grpo_11970,False,False
569d8e3baa3f5adc,official_il,False,False
569d8e3baa3f5adc,original_grpo_11970,False,False
e58d82687c9c565f,official_il,True,False
e58d82687c9c565f,original_grpo_11970,True,False
20f028e63a7c5912,official_il,False,False
20f028e63a7c5912,original_grpo_11970,False,False
be864695e96d5965,official_il,False,False
be864695e96d5965,original_grpo_11970,False,False
89a53a8336195bf0,official_il,False,False
89a53a8336195bf0,original_grpo_11970,False,False
88b39dbc20d55202,official_il,False,False
88b39dbc20d55202,original_grpo_11970,True,False
7319fdb892cc57f7,official_il,False,False
7319fdb892cc57f7,original_grpo_11970,False,False
1c08c6d9efa655e3,official_il,False,False
1c08c6d9efa655e3,original_grpo_11970,False,False
ae29ed42e0b458ee,official_il,False,False
ae29ed42e0b458ee,original_grpo_11970,False,False
05f2c075afb65bd7,official_il,False,False
05f2c075afb65bd7,original_grpo_11970,False,False
2ea563e907065f41,official_il,False,False
2ea563e907065f41,original_grpo_11970,False,False
60a31d5ea3695f72,official_il,False,False
60a31d5ea3695f72,original_grpo_11970,False,False
8ea6f1d952bd5364,official_il,False,False
8ea6f1d952bd5364,original_grpo_11970,False,False
b48326fa08785ad9,official_il,False,False
b48326fa08785ad9,original_grpo_11970,False,False
e4069283cdaf5208,official_il,False,False
e4069283cdaf5208,original_grpo_11970,False,False
1b2acb988e1c5190,official_il,False,False
1b2acb988e1c5190,original_grpo_11970,False,False
aa9ba5b1180f52c6,official_il,False,False
aa9ba5b1180f52c6,original_grpo_11970,False,False
e42e17021b6c5858,official_il,False,False
e42e17021b6c5858,original_grpo_11970,False,False
79ea424b3b2b51e7,official_il,False,False
79ea424b3b2b51e7,original_grpo_11970,False,False
804050e31165501d,official_il,False,False
804050e31165501d,original_grpo_11970,False,False
850347aa312c57e3,official_il,False,False
850347aa312c57e3,original_grpo_11970,False,False
a780544890075321,official_il,False,False
a780544890075321,original_grpo_11970,False,False
798955a79a5058d3,official_il,False,False
798955a79a5058d3,original_grpo_11970,False,False
a90af271632959a8,official_il,False,False
a90af271632959a8,original_grpo_11970,True,False
71296b1b915d5d3e,official_il,True,False
71296b1b915d5d3e,original_grpo_11970,True,False
31d8e77a30f851c2,official_il,False,False
31d8e77a30f851c2,original_grpo_11970,False,False
d5b5493ef46455ab,official_il,False,False
d5b5493ef46455ab,original_grpo_11970,False,False
b430fae36389516d,official_il,False,False
b430fae36389516d,original_grpo_11970,False,False
ee207f4131f358ec,official_il,False,False
ee207f4131f358ec,original_grpo_11970,False,False
fb9009a494165a9f,official_il,False,False
fb9009a494165a9f,original_grpo_11970,False,False
80b5622c72915c8a,official_il,False,False
80b5622c72915c8a,original_grpo_11970,False,False
a2af2f7d45ad5c8d,official_il,False,False
a2af2f7d45ad5c8d,original_grpo_11970,False,False
62c3cc3732bb5fab,official_il,False,False
62c3cc3732bb5fab,original_grpo_11970,False,False
96e24e94933f52c8,official_il,False,False
96e24e94933f52c8,original_grpo_11970,False,False
4c7b4e57f4f75db9,official_il,False,False
4c7b4e57f4f75db9,original_grpo_11970,False,False
8a03388bc0e65821,official_il,False,False
8a03388bc0e65821,original_grpo_11970,False,False
d4c719f833145376,official_il,False,False
d4c719f833145376,original_grpo_11970,False,False
6aff9c916ead59cb,official_il,False,False
6aff9c916ead59cb,original_grpo_11970,False,False
bbbcf2da1ac25c0c,official_il,False,False
bbbcf2da1ac25c0c,original_grpo_11970,False,False
d3602c5a6e58513b,official_il,False,False
d3602c5a6e58513b,original_grpo_11970,False,False
620ab1fb89d958e9,official_il,False,False
620ab1fb89d958e9,original_grpo_11970,False,False
b625b4d78c055286,official_il,False,False
b625b4d78c055286,original_grpo_11970,False,False
40fa4412942556c9,official_il,False,False
40fa4412942556c9,original_grpo_11970,False,False
c697182569305e3f,official_il,False,False
c697182569305e3f,original_grpo_11970,False,False
4f693467a25d55bb,official_il,False,False
4f693467a25d55bb,original_grpo_11970,False,False
dfbb31f26fe154d4,official_il,False,False
dfbb31f26fe154d4,original_grpo_11970,False,False
6ab3b0050b7d5bf9,official_il,False,False
6ab3b0050b7d5bf9,original_grpo_11970,False,False
05d8aab710215fb2,official_il,False,False
05d8aab710215fb2,original_grpo_11970,False,False
719de6d7091c5330,official_il,False,False
719de6d7091c5330,original_grpo_11970,False,False
6b912911d79c5143,official_il,False,False
6b912911d79c5143,original_grpo_11970,False,False
5f328cc879f45bfa,official_il,False,False
5f328cc879f45bfa,original_grpo_11970,False,False
5b97b5819f3251ed,official_il,False,False
5b97b5819f3251ed,original_grpo_11970,False,False
12f87dc14a275338,official_il,False,False
12f87dc14a275338,original_grpo_11970,False,False
ca2fca0f54135282,official_il,False,False
ca2fca0f54135282,original_grpo_11970,False,False
519706a8f9265373,official_il,False,False
519706a8f9265373,original_grpo_11970,False,False
3476dfc64f795c26,official_il,False,False
3476dfc64f795c26,original_grpo_11970,False,False
4481f240c51d5fcf,official_il,False,False
4481f240c51d5fcf,original_grpo_11970,False,False
edc361432b1a561d,official_il,False,False
edc361432b1a561d,original_grpo_11970,False,False
22f73027a4715355,official_il,False,False
22f73027a4715355,original_grpo_11970,False,False
91a7c6a198d55dc6,official_il,False,False
91a7c6a198d55dc6,original_grpo_11970,False,False
d8c23fabafe356eb,official_il,False,False
d8c23fabafe356eb,original_grpo_11970,False,False
77e78846f40f5d6b,official_il,True,False
77e78846f40f5d6b,original_grpo_11970,True,False
83ef2b0756125a31,official_il,False,False
83ef2b0756125a31,original_grpo_11970,False,False
594fe746955b5f22,official_il,False,False
594fe746955b5f22,original_grpo_11970,False,False
54d3b8588221562b,official_il,False,False
54d3b8588221562b,original_grpo_11970,False,False
31b138244856510b,official_il,False,False
31b138244856510b,original_grpo_11970,False,False
788d5a10d1165291,official_il,False,False
788d5a10d1165291,original_grpo_11970,False,False
235dd2b0a6635d0f,official_il,False,False
235dd2b0a6635d0f,original_grpo_11970,False,False
fdcec9c5a0445664,official_il,False,False
fdcec9c5a0445664,original_grpo_11970,False,False
1d9a33cd6d87587a,official_il,False,False
1d9a33cd6d87587a,original_grpo_11970,False,False
8891a5c0bff15e26,official_il,False,False
8891a5c0bff15e26,original_grpo_11970,False,False
39e6fd858ba35985,official_il,False,False
39e6fd858ba35985,original_grpo_11970,False,False
e83cd9d39e5f5f05,official_il,False,False
e83cd9d39e5f5f05,original_grpo_11970,False,False
599725a7061a5741,official_il,False,False
599725a7061a5741,original_grpo_11970,False,False
10f6a2a991965daa,official_il,False,False
10f6a2a991965daa,original_grpo_11970,False,False
f1ec32d92d925960,official_il,False,False
f1ec32d92d925960,original_grpo_11970,False,False
8698ddc4e6ca50cc,official_il,False,False
8698ddc4e6ca50cc,original_grpo_11970,False,False
b17b2095d05f5c47,official_il,False,False
b17b2095d05f5c47,original_grpo_11970,False,False
6b9254038e2059f8,official_il,False,False
6b9254038e2059f8,original_grpo_11970,False,True
c043f882e65d5e2a,official_il,False,False
c043f882e65d5e2a,original_grpo_11970,False,False
9269957ce6775872,official_il,False,False
9269957ce6775872,original_grpo_11970,False,False
45092efd8a90549d,official_il,False,False
45092efd8a90549d,original_grpo_11970,False,False
152c1383805258ec,official_il,False,False
152c1383805258ec,original_grpo_11970,False,False
842287d772a957b4,official_il,False,False
842287d772a957b4,original_grpo_11970,False,False
2983a27771335018,official_il,False,False
2983a27771335018,original_grpo_11970,False,False
65ac0d4f7375545d,official_il,False,False
65ac0d4f7375545d,original_grpo_11970,False,False
05d20a9632085956,official_il,False,False
05d20a9632085956,original_grpo_11970,True,False
f31018dfb3b85f3e,official_il,False,False
f31018dfb3b85f3e,original_grpo_11970,False,False
93206128f0f35aad,official_il,False,False
93206128f0f35aad,original_grpo_11970,False,False
58147069b1ee5cb9,official_il,False,False
58147069b1ee5cb9,original_grpo_11970,False,False
f08ab4bf98a35c60,official_il,False,False
f08ab4bf98a35c60,original_grpo_11970,False,False
0278e885c45c5154,official_il,False,False
0278e885c45c5154,original_grpo_11970,False,False
ddd381441d545a57,official_il,False,False
ddd381441d545a57,original_grpo_11970,False,False
b29dcab667815aa6,official_il,False,False
b29dcab667815aa6,original_grpo_11970,False,False
af5728440e605d07,official_il,False,False
af5728440e605d07,original_grpo_11970,False,False
221b20f9f92a5fa8,official_il,False,False
221b20f9f92a5fa8,original_grpo_11970,False,False
14afcd37579f5014,official_il,False,False
14afcd37579f5014,original_grpo_11970,False,False
af24f237f61c5b92,official_il,False,False
af24f237f61c5b92,original_grpo_11970,False,False
74dfab50e0d85d57,official_il,False,False
74dfab50e0d85d57,original_grpo_11970,False,False
cdeedb8f7f595ead,official_il,False,False
cdeedb8f7f595ead,original_grpo_11970,False,False
572b74405e2252cb,official_il,False,False
572b74405e2252cb,original_grpo_11970,False,False
8182b29bcc645bf6,official_il,False,False
8182b29bcc645bf6,original_grpo_11970,False,False
ea546f170065528b,official_il,False,False
ea546f170065528b,original_grpo_11970,False,False
b95839652fc050a7,official_il,False,False
b95839652fc050a7,original_grpo_11970,False,False
688586d3eb2253fc,official_il,False,False
688586d3eb2253fc,original_grpo_11970,False,False
f487d8e9da285dc4,official_il,False,False
f487d8e9da285dc4,original_grpo_11970,False,False
1edc04ff737e58c5,official_il,False,False
1edc04ff737e58c5,original_grpo_11970,False,False
0828de7c8a245189,official_il,False,False
0828de7c8a245189,original_grpo_11970,False,False
99a165df82ec5df7,official_il,False,False
99a165df82ec5df7,original_grpo_11970,False,False
8285473de64f5587,official_il,False,False
8285473de64f5587,original_grpo_11970,False,False
b3477cbd1ba75b6a,official_il,False,False
b3477cbd1ba75b6a,original_grpo_11970,False,False
3e928575ed615eb7,official_il,False,False
3e928575ed615eb7,original_grpo_11970,False,False
0320c11d5e90526b,official_il,False,False
0320c11d5e90526b,original_grpo_11970,False,False
8d5d3d07abe9537a,official_il,False,False
8d5d3d07abe9537a,original_grpo_11970,False,False
fbbfc232f2f05b23,official_il,False,False
fbbfc232f2f05b23,original_grpo_11970,False,False
59198e217f4d5b5e,official_il,False,False
59198e217f4d5b5e,original_grpo_11970,False,False
d2feb7a19afb5423,official_il,True,False
d2feb7a19afb5423,original_grpo_11970,True,False
81618fab47bd51f1,official_il,False,True
81618fab47bd51f1,original_grpo_11970,False,True
ecc1492c08a85a77,official_il,False,False
ecc1492c08a85a77,original_grpo_11970,False,False
f686e9b2f7c35d4c,official_il,False,False
f686e9b2f7c35d4c,original_grpo_11970,False,False
00ac934b58495a75,official_il,True,False
00ac934b58495a75,original_grpo_11970,True,False
f155b91c60b95478,official_il,False,False
f155b91c60b95478,original_grpo_11970,False,False
7a7c28c5979e55f9,official_il,False,False
7a7c28c5979e55f9,original_grpo_11970,False,False
cfee334436495454,official_il,False,False
cfee334436495454,original_grpo_11970,False,False
19dd477917bf5fd6,official_il,False,False
19dd477917bf5fd6,original_grpo_11970,False,False
4dcad2e2859d5b11,official_il,False,False
4dcad2e2859d5b11,original_grpo_11970,False,False
13b49eaa72985319,official_il,False,False
13b49eaa72985319,original_grpo_11970,False,False
256eee2bf1c35835,official_il,False,False
256eee2bf1c35835,original_grpo_11970,False,False
405e1249622555a7,official_il,False,False
405e1249622555a7,original_grpo_11970,False,False
02b98113e7f95e11,official_il,False,False
02b98113e7f95e11,original_grpo_11970,False,False
50c3cc900e575cb9,official_il,False,False
50c3cc900e575cb9,original_grpo_11970,False,False
0d8e1a15f05450c1,official_il,False,False
0d8e1a15f05450c1,original_grpo_11970,False,False
74793832d7c95c17,official_il,False,False
74793832d7c95c17,original_grpo_11970,False,False
537a391db8985cf1,official_il,False,False
537a391db8985cf1,original_grpo_11970,False,False
2b58e516d86552e1,official_il,False,False
2b58e516d86552e1,original_grpo_11970,False,False
1aae00eccb625430,official_il,False,False
1aae00eccb625430,original_grpo_11970,False,False
c0b1f018d96c5afa,official_il,False,False
c0b1f018d96c5afa,original_grpo_11970,False,False
23c472fa999e5296,official_il,False,False
23c472fa999e5296,original_grpo_11970,False,False
44d86aad4e23556e,official_il,False,False
44d86aad4e23556e,original_grpo_11970,False,False
50ea30f9ced45b30,official_il,False,False
50ea30f9ced45b30,original_grpo_11970,False,False
0b5d1c40521d5b71,official_il,False,False
0b5d1c40521d5b71,original_grpo_11970,False,False
1aed952dd27e5cb8,official_il,False,False
1aed952dd27e5cb8,original_grpo_11970,False,False
