token,log,component,both_pass,IL_fail_GRPO_pass,IL_pass_GRPO_fail,both_fail
24891f52ea7454fc,2021.08.31.12.54.56_veh-40_00024_00106,DAC,0.96875,0.0234375,0.0,0.0078125
24891f52ea7454fc,2021.08.31.12.54.56_veh-40_00024_00106,TTC,0.9453125,0.03125,0.0,0.0234375
24891f52ea7454fc,2021.08.31.12.54.56_veh-40_00024_00106,Comfort,0.6640625,0.078125,0.0703125,0.1875
24891f52ea7454fc,2021.08.31.12.54.56_veh-40_00024_00106,DDC,1.0,0.0,0.0,0.0
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,feasible,0.5859375,0.265625,0.0,0.1484375
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,NC,0.9296875,0.0703125,0.0,0.0
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,DAC,0.7109375,0.1796875,0.0,0.109375
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,TTC,0.7421875,0.203125,0.0,0.0546875
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,Comfort,0.734375,0.1015625,0.0390625,0.125
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,DDC,1.0,0.0,0.0,0.0
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,feasible,0.6640625,0.2109375,0.0,0.125
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,NC,1.0,0.0,0.0,0.0
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,DAC,0.6640625,0.21875,0.0,0.1171875
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,TTC,0.96875,0.0234375,0.0,0.0078125
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,Comfort,0.703125,0.0546875,0.03125,0.2109375
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,DDC,0.984375,0.015625,0.0,0.0
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,feasible,0.7109375,0.1875,0.0,0.1015625
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,NC,0.96875,0.015625,0.0,0.015625
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,DAC,0.9609375,0.03125,0.0,0.0078125
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,TTC,0.71875,0.1875,0.0,0.09375
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,Comfort,0.8046875,0.0625,0.0078125,0.125
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,DDC,1.0,0.0,0.0,0.0
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,feasible,1.0,0.0,0.0,0.0
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,NC,1.0,0.0,0.0,0.0
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,DAC,1.0,0.0,0.0,0.0
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,TTC,1.0,0.0,0.0,0.0
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,Comfort,0.6171875,0.0703125,0.046875,0.265625
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,DDC,1.0,0.0,0.0,0.0
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,feasible,0.71875,0.09375,0.03125,0.15625
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,NC,0.9921875,0.0,0.0078125,0.0
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,DAC,0.921875,0.046875,0.0078125,0.0234375
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,TTC,0.71875,0.09375,0.03125,0.15625
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,Comfort,0.796875,0.0,0.015625,0.1875
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,DDC,1.0,0.0,0.0,0.0
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,feasible,0.75,0.0390625,0.0234375,0.1875
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,NC,0.953125,0.0078125,0.0,0.0390625
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,DAC,1.0,0.0,0.0,0.0
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,TTC,0.75,0.0390625,0.0234375,0.1875
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,Comfort,0.7109375,0.0625,0.046875,0.1796875
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,DDC,1.0,0.0,0.0,0.0
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,feasible,0.875,0.0234375,0.015625,0.0859375
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,NC,1.0,0.0,0.0,0.0
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,DAC,0.9609375,0.015625,0.0,0.0234375
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,TTC,0.9140625,0.0078125,0.015625,0.0625
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,Comfort,0.75,0.0234375,0.0078125,0.21875
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,DDC,1.0,0.0,0.0,0.0
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,feasible,0.5234375,0.2890625,0.0,0.1875
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,NC,0.8046875,0.1484375,0.0,0.046875
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,DAC,0.9765625,0.0234375,0.0,0.0
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,TTC,0.5234375,0.2890625,0.0,0.1875
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,Comfort,0.5625,0.0546875,0.125,0.2578125
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,DDC,1.0,0.0,0.0,0.0
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,feasible,0.9921875,0.0078125,0.0,0.0
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,NC,1.0,0.0,0.0,0.0
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,DAC,1.0,0.0,0.0,0.0
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,TTC,0.9921875,0.0078125,0.0,0.0
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,Comfort,0.6484375,0.078125,0.03125,0.2421875
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,DDC,1.0,0.0,0.0,0.0
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,feasible,0.7109375,0.09375,0.0234375,0.171875
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,NC,0.9375,0.0078125,0.0,0.0546875
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,DAC,1.0,0.0,0.0,0.0
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,TTC,0.7109375,0.09375,0.0234375,0.171875
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,Comfort,0.65625,0.1171875,0.0390625,0.1875
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,DDC,1.0,0.0,0.0,0.0
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,feasible,0.0859375,0.0859375,0.109375,0.71875
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,NC,0.5703125,0.0,0.1484375,0.28125
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,DAC,0.5234375,0.21875,0.0,0.2578125
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,TTC,0.28125,0.03125,0.2265625,0.4609375
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,Comfort,0.6015625,0.0390625,0.0078125,0.3515625
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,DDC,0.9921875,0.0078125,0.0,0.0
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,feasible,0.3515625,0.0,0.21875,0.4296875
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,NC,1.0,0.0,0.0,0.0
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,DAC,1.0,0.0,0.0,0.0
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,TTC,1.0,0.0,0.0,0.0
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,Comfort,0.6484375,0.03125,0.0625,0.2578125
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,DDC,0.3515625,0.0,0.21875,0.4296875
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,feasible,0.0859375,0.3515625,0.1953125,0.3671875
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,NC,1.0,0.0,0.0,0.0
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,DAC,0.3203125,0.5703125,0.0,0.109375
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,TTC,1.0,0.0,0.0,0.0
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,Comfort,0.6875,0.03125,0.015625,0.265625
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,DDC,0.5,0.015625,0.421875,0.0625
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,feasible,0.9296875,0.03125,0.0078125,0.03125
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,NC,0.9765625,0.015625,0.0,0.0078125
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,DAC,1.0,0.0,0.0,0.0
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,TTC,0.9375,0.03125,0.0078125,0.0234375
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,Comfort,0.4140625,0.078125,0.046875,0.4609375
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,DDC,0.9921875,0.0,0.0,0.0078125
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,feasible,0.75,0.1171875,0.0078125,0.125
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,NC,1.0,0.0,0.0,0.0
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,DAC,0.8125,0.1640625,0.0,0.0234375
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,TTC,0.8828125,0.0,0.03125,0.0859375
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,Comfort,0.7109375,0.046875,0.0546875,0.1875
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,DDC,1.0,0.0,0.0,0.0
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,feasible,0.9921875,0.0078125,0.0,0.0
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,NC,1.0,0.0,0.0,0.0
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,DAC,1.0,0.0,0.0,0.0
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,TTC,0.9921875,0.0078125,0.0,0.0
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,Comfort,0.6796875,0.0546875,0.0234375,0.2421875
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,DDC,1.0,0.0,0.0,0.0
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,feasible,0.2578125,0.234375,0.0,0.5078125
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,NC,0.4765625,0.296875,0.0,0.2265625
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,DAC,1.0,0.0,0.0,0.0
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,TTC,0.2578125,0.234375,0.0,0.5078125
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,Comfort,0.6796875,0.0546875,0.0234375,0.2421875
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,DDC,1.0,0.0,0.0,0.0
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,feasible,0.9453125,0.015625,0.0078125,0.03125
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,NC,0.9921875,0.0,0.0,0.0078125
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,DAC,0.953125,0.015625,0.0,0.03125
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,TTC,0.9765625,0.0,0.0078125,0.015625
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,Comfort,0.625,0.0625,0.046875,0.265625
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,DDC,1.0,0.0,0.0,0.0
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,feasible,0.765625,0.046875,0.015625,0.171875
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,NC,0.9921875,0.0,0.0,0.0078125
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,DAC,0.921875,0.03125,0.0,0.046875
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,TTC,0.828125,0.015625,0.015625,0.140625
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,Comfort,0.71875,0.046875,0.03125,0.203125
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,DDC,1.0,0.0,0.0,0.0
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,feasible,0.671875,0.1171875,0.0,0.2109375
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,NC,0.90625,0.0546875,0.0,0.0390625
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,DAC,1.0,0.0,0.0,0.0
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,TTC,0.671875,0.1171875,0.0,0.2109375
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,Comfort,0.75,0.0234375,0.0234375,0.203125
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,DDC,1.0,0.0,0.0,0.0
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,feasible,0.1171875,0.0,0.34375,0.5390625
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,NC,0.8125,0.0,0.15625,0.03125
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,DAC,0.140625,0.0,0.3671875,0.4921875
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,TTC,0.28125,0.0,0.390625,0.328125
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,Comfort,0.5078125,0.046875,0.109375,0.3359375
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,DDC,1.0,0.0,0.0,0.0
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,feasible,0.421875,0.390625,0.0,0.1875
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,NC,0.953125,0.0390625,0.0,0.0078125
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,DAC,0.6171875,0.2734375,0.0,0.109375
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,TTC,0.6328125,0.25,0.0,0.1171875
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,Comfort,0.6796875,0.046875,0.0859375,0.1875
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,DDC,1.0,0.0,0.0,0.0
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,feasible,0.9609375,0.0234375,0.0,0.015625
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,NC,1.0,0.0,0.0,0.0
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,DAC,0.984375,0.0078125,0.0,0.0078125
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,TTC,0.96875,0.0234375,0.0,0.0078125
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,Comfort,0.5390625,0.078125,0.0234375,0.359375
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,DDC,1.0,0.0,0.0,0.0
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,feasible,0.1171875,0.3046875,0.265625,0.3125
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,NC,1.0,0.0,0.0,0.0
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,DAC,0.3984375,0.4609375,0.0078125,0.1328125
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,TTC,1.0,0.0,0.0,0.0
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,Comfort,0.671875,0.0078125,0.03125,0.2890625
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,DDC,0.5234375,0.0078125,0.4296875,0.0390625
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,feasible,0.40625,0.375,0.015625,0.203125
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,NC,0.9921875,0.0,0.0078125,0.0
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,DAC,0.4296875,0.40625,0.0078125,0.15625
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,TTC,0.90625,0.0,0.0546875,0.0390625
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,Comfort,0.6328125,0.0546875,0.0234375,0.2890625
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,DDC,0.96875,0.0234375,0.0,0.0078125
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,feasible,0.2734375,0.109375,0.171875,0.4453125
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,NC,0.7109375,0.0,0.21875,0.0703125
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,DAC,0.7890625,0.1484375,0.0,0.0625
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,TTC,0.4140625,0.0078125,0.171875,0.40625
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,Comfort,0.6640625,0.03125,0.0390625,0.265625
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,DDC,0.9765625,0.0234375,0.0,0.0
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,feasible,0.9375,0.0390625,0.0,0.0234375
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,NC,0.9921875,0.0,0.0,0.0078125
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,DAC,0.9453125,0.03125,0.0,0.0234375
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,TTC,0.96875,0.015625,0.0,0.015625
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,Comfort,0.6484375,0.0390625,0.0546875,0.2578125
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,DDC,1.0,0.0,0.0,0.0
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,feasible,0.6796875,0.0078125,0.0703125,0.2421875
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,NC,0.9609375,0.0,0.015625,0.0234375
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,DAC,1.0,0.0,0.0,0.0
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,TTC,0.6875,0.0078125,0.0703125,0.234375
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,Comfort,0.65625,0.0703125,0.03125,0.2421875
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,DDC,1.0,0.0,0.0,0.0
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,feasible,0.8984375,0.0,0.0859375,0.015625
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,NC,1.0,0.0,0.0,0.0
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,DAC,1.0,0.0,0.0,0.0
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,TTC,0.8984375,0.0,0.0859375,0.015625
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,Comfort,0.53125,0.0234375,0.0625,0.3828125
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,DDC,0.9921875,0.0,0.0078125,0.0
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,feasible,0.6171875,0.1796875,0.0234375,0.1796875
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,NC,0.875,0.078125,0.0,0.046875
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,DAC,1.0,0.0,0.0,0.0
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,TTC,0.6171875,0.1796875,0.0234375,0.1796875
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,Comfort,0.6328125,0.109375,0.0625,0.1953125
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,DDC,1.0,0.0,0.0,0.0
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,feasible,0.2421875,0.0703125,0.2265625,0.4609375
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,NC,0.9921875,0.0,0.0078125,0.0
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,DAC,1.0,0.0,0.0,0.0
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,TTC,0.7734375,0.0859375,0.0,0.140625
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,Comfort,0.6875,0.0703125,0.0546875,0.1875
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,DDC,0.453125,0.0,0.2421875,0.3046875
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,feasible,0.546875,0.2578125,0.0,0.1953125
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,NC,0.78125,0.1640625,0.0,0.0546875
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,DAC,0.9609375,0.0078125,0.0,0.03125
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,TTC,0.546875,0.2578125,0.0,0.1953125
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,Comfort,0.7265625,0.1015625,0.0078125,0.1640625
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,DDC,1.0,0.0,0.0,0.0
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,feasible,0.5625,0.21875,0.1015625,0.1171875
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,NC,1.0,0.0,0.0,0.0
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,DAC,0.7421875,0.2109375,0.0,0.046875
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,TTC,1.0,0.0,0.0,0.0
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,Comfort,0.6484375,0.0625,0.0546875,0.234375
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,DDC,0.6640625,0.140625,0.1015625,0.09375
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,feasible,0.828125,0.0,0.015625,0.15625
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,NC,1.0,0.0,0.0,0.0
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,DAC,1.0,0.0,0.0,0.0
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,TTC,0.8359375,0.0,0.0078125,0.15625
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,Comfort,0.6875,0.015625,0.046875,0.25
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,DDC,0.9921875,0.0,0.0078125,0.0
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,feasible,0.0,0.0,0.0,1.0
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,NC,0.9765625,0.0234375,0.0,0.0
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,DAC,1.0,0.0,0.0,0.0
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,TTC,0.90625,0.09375,0.0,0.0
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,Comfort,0.765625,0.078125,0.0234375,0.1328125
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,DDC,0.0,0.0,0.0,1.0
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,feasible,0.75,0.140625,0.015625,0.09375
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,NC,0.9921875,0.0,0.0,0.0078125
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,DAC,0.8046875,0.1328125,0.0,0.0625
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,TTC,0.9296875,0.0234375,0.015625,0.03125
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,Comfort,0.5234375,0.0859375,0.0390625,0.3515625
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,DDC,0.9921875,0.0078125,0.0,0.0
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,feasible,0.7890625,0.1328125,0.046875,0.03125
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,NC,1.0,0.0,0.0,0.0
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,DAC,0.828125,0.1328125,0.0078125,0.03125
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,TTC,1.0,0.0,0.0,0.0
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,Comfort,0.71875,0.0,0.03125,0.25
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,DDC,0.9609375,0.0,0.0390625,0.0
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,feasible,0.3125,0.2578125,0.0625,0.3671875
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,NC,1.0,0.0,0.0,0.0
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,DAC,0.4375,0.265625,0.0,0.296875
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,TTC,0.8359375,0.0078125,0.0703125,0.0859375
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,Comfort,0.6484375,0.0078125,0.0234375,0.3203125
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,DDC,0.96875,0.0234375,0.0,0.0078125
4fec507ee1105c1d,2021.07.16.16.27.22_veh-26_02282_03814,feasible,0.46875,0.0625,0.0390625,0.4296875
4fec507ee1105c1d,2021.07.16.16.27.22_veh-26_02282_03814,NC,0.7734375,0.0234375,0.109375,0.09375
