token,log,split,model,protocol,scope,tolerance_m,scenes,matched_scene,matched_groups,total_groups,high_score_groups,matched_high_score_groups,candidate_pairs,full_score_pairs
e9cd4fda706e5516,2021.06.09.11.54.15_veh-12_05414_05511,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
e9cd4fda706e5516,2021.06.09.11.54.15_veh-12_05414_05511,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
e9cd4fda706e5516,2021.06.09.11.54.15_veh-12_05414_05511,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
e9cd4fda706e5516,2021.06.09.11.54.15_veh-12_05414_05511,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,240,240
ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,496,496
ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,calibration,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,240,0
eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,calibration,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,496,0
eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,0
eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,0
eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,0
eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,0
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,confirmation,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,confirmation,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,confirmation,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,confirmation,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,confirmation,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,confirmation,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,confirmation,a5_sft,deployment,within_group,0.25,1,False,0,2,2,0,0,0
efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,2,0,0,0
efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,confirmation,a5_sft,deployment,within_group,0.5,1,False,0,2,2,0,0,0
efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,2,0,0,0
efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,confirmation,a5_sft,deployment,within_group,1.0,1,False,0,2,2,0,0,0
efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,2,0,0,0
efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,confirmation,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,confirmation,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,confirmation,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f07db0b393fd522e,2021.06.14.17.26.26_veh-38_03414_03761,calibration,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,238,238
f07db0b393fd522e,2021.06.14.17.26.26_veh-38_03414_03761,calibration,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,491,491
f07db0b393fd522e,2021.06.14.17.26.26_veh-38_03414_03761,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
f07db0b393fd522e,2021.06.14.17.26.26_veh-38_03414_03761,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
f07db0b393fd522e,2021.06.14.17.26.26_veh-38_03414_03761,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
f07db0b393fd522e,2021.06.14.17.26.26_veh-38_03414_03761,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f0d107fb359953ff,2021.08.24.18.30.46_veh-08_01674_01850,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,227,227
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,472,472
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,calibration,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,221,0
f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,calibration,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,456,0
f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,0
f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,0
f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,0
f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,0
f1aa5d5ed7c65114,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,231,0
f1aa5d5ed7c65114,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,478,0
f1aa5d5ed7c65114,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,0
f1aa5d5ed7c65114,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,0
f1aa5d5ed7c65114,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,0
f1aa5d5ed7c65114,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,238,0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,490,0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,0
f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,0
f32a0e56a5b75884,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,234,234
f32a0e56a5b75884,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,485,485
f32a0e56a5b75884,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
f32a0e56a5b75884,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
f32a0e56a5b75884,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
f32a0e56a5b75884,2021.06.23.14.58.13_veh-35_02037_04783,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f36236f06fb556a0,2021.10.05.07.49.39_veh-52_00934_01406,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,224,0
f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,464,0
f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,0
f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,0
f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,0
f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,0
f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,234,234
f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,487,487
f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
f5134ec4baf153c9,2021.07.16.01.22.41_veh-14_02003_02615,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f5134ec4baf153c9,2021.07.16.01.22.41_veh-14_02003_02615,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f5134ec4baf153c9,2021.07.16.01.22.41_veh-14_02003_02615,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f5134ec4baf153c9,2021.07.16.01.22.41_veh-14_02003_02615,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f5134ec4baf153c9,2021.07.16.01.22.41_veh-14_02003_02615,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f5134ec4baf153c9,2021.07.16.01.22.41_veh-14_02003_02615,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,227,227
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,472,472
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,240
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,240
f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f6741cbf60265367,2021.05.12.22.00.38_veh-35_00129_00204,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,confirmation,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,237,0
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,490,0
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,confirmation,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,240,0
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,0
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,confirmation,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,240,0
f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,0
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f696561dbf6055df,2021.09.15.14.00.15_veh-28_01274_01543,calibration,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,a5_sft,deployment,within_group,0.25,1,False,0,2,0,0,0,0
f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,a5_sft,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,a5_sft,deployment,within_group,0.5,1,False,0,2,0,0,0,0
f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,a5_sft,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,a5_sft,deployment,within_group,1.0,1,False,0,2,0,0,0,0
f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,confirmation,a5_sft,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,calibration,a5_sft,deployment,within_group,0.25,1,True,2,2,2,2,76,76
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,calibration,a5_sft,deployment,merged_two_groups,0.25,1,True,2,2,2,2,158,158
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,calibration,a5_sft,deployment,within_group,0.5,1,True,2,2,2,2,83,83
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,calibration,a5_sft,deployment,merged_two_groups,0.5,1,True,2,2,2,2,171,171
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,calibration,a5_sft,deployment,within_group,1.0,1,True,2,2,2,2,83,83
f6d7cbb8505f5782,2021.06.14.17.26.26_veh-38_01293_01488,calibration,a5_sft,deployment,merged_two_groups,1.0,1,True,2,2,2,2,171,171
