token,method,candidate_id,p_A,p_B,hit_count_B,selection_optimism,strict_qualified
bdfa1f8523c25328,score,bdfa1f8523c25328:74567c70d10e76b96a22,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:1edcd3d8899cd0ccc10e,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:ef501370687f9ede19ed,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:b887ab04048c68ccb562,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:985a8e55a985b981e78a,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:4af5b3608ed3a67bc486,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:f93978e05e95364e2c1b,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:9be479a13567c1fb361d,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:3254cad2c7ed52e2426d,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:d2036498b07d7f4d64ce,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:337649b94cbeeb990dd7,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:1893ee9394765783ef65,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,score,bdfa1f8523c25328:09973ae6f1aabfe51d5e,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:01bf444581cc9395befd,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:3cacce7a682961c2daa9,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:4e316999a4f70f13cf61,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:74567c70d10e76b96a22,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:1edcd3d8899cd0ccc10e,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:ef501370687f9ede19ed,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:b887ab04048c68ccb562,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:985a8e55a985b981e78a,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:4af5b3608ed3a67bc486,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:f93978e05e95364e2c1b,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:9be479a13567c1fb361d,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:3254cad2c7ed52e2426d,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:d2036498b07d7f4d64ce,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:337649b94cbeeb990dd7,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:1893ee9394765783ef65,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,pareto,bdfa1f8523c25328:09973ae6f1aabfe51d5e,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:0457c713e66efe661c35,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:28bfc9c5e90ec9fbd232,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:c19b02e007acf8f66498,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:07da3df06226e7e156a5,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:09973ae6f1aabfe51d5e,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:6525d3b3d17a5876b1c6,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:4e55ffe6facfe317e9aa,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:1acaf9cc4bfd9aa8653b,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:5c6bef62120fc5ed070e,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:d4543ac18d2a992bf5fd,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:ce76b311920e31be858d,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:ae2467edec8d632d51aa,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:284adfcd142eff675960,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:62c043a07a482bcadf84,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:2f13c19a4d4f1823cc97,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,gt_geometry,bdfa1f8523c25328:3dfdd7d58c5dc0a9cf39,0.0,0.0,0.0,0.0,True
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:01bf444581cc9395befd,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:3cacce7a682961c2daa9,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:4e316999a4f70f13cf61,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:74567c70d10e76b96a22,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:1edcd3d8899cd0ccc10e,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:ef501370687f9ede19ed,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:b887ab04048c68ccb562,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:985a8e55a985b981e78a,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:4af5b3608ed3a67bc486,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:f93978e05e95364e2c1b,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:9be479a13567c1fb361d,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:3254cad2c7ed52e2426d,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:d2036498b07d7f4d64ce,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:337649b94cbeeb990dd7,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:1893ee9394765783ef65,0.0,0.0,0.0,0.0,False
bdfa1f8523c25328,grpo_mass_pc,bdfa1f8523c25328:09973ae6f1aabfe51d5e,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,score,12115c5ca1215fb7:0b1bc95854f4579f518f,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:8b2d93ff8897e6b0cd6c,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:6e032e70f4e3718aa27c,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:1e7c981d72723e7d392f,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:306573d91d7ef380f22e,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:8d33e59363a6d1fd9f12,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:42aa0d90490cf5c516ff,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:8cefef1a52a62df1beb3,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:ca334496cf520d6232ce,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:2fec5268602be1055f58,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:9dc2c25e12da08640454,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:ba0c095dc2f674ab0904,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:a057557514e36a97e788,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:f164d5e7391dd567fe73,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:8aba5af588dcf9394bce,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,score,12115c5ca1215fb7:25fea8e8fe76187daa09,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:0b1bc95854f4579f518f,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:8b2d93ff8897e6b0cd6c,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:6e032e70f4e3718aa27c,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:1e7c981d72723e7d392f,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:306573d91d7ef380f22e,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:8d33e59363a6d1fd9f12,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:42aa0d90490cf5c516ff,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:8cefef1a52a62df1beb3,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:ca334496cf520d6232ce,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:2fec5268602be1055f58,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:9dc2c25e12da08640454,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:ba0c095dc2f674ab0904,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:a057557514e36a97e788,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:f164d5e7391dd567fe73,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:8aba5af588dcf9394bce,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,pareto,12115c5ca1215fb7:25fea8e8fe76187daa09,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:5566faef9bd3ecec5690,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:fdceca31c69c94057ee0,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:52901858927960aa6d6e,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:30d1a30a9f6446d7e24a,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:a196c243dbe940da73aa,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:2673996d2f1f7f59b73a,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:54d148bff1d42930fee5,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:310d50df946112e2520a,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:228dea43d10b1034585f,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:a905bd7f3dcef951e270,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:20be3f67002571c457b9,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:fff17630c194dc7b5c54,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:0a39c99b05f5d3d8c29e,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:042fa4eb3f330667574b,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:fd24e09543233f527fe9,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,gt_geometry,12115c5ca1215fb7:62897533852174e0eef6,0.0,0.0,0.0,0.0,True
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:0b1bc95854f4579f518f,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:8b2d93ff8897e6b0cd6c,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:6e032e70f4e3718aa27c,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:1e7c981d72723e7d392f,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:306573d91d7ef380f22e,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:8d33e59363a6d1fd9f12,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:42aa0d90490cf5c516ff,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:8cefef1a52a62df1beb3,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:ca334496cf520d6232ce,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:2fec5268602be1055f58,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:9dc2c25e12da08640454,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:ba0c095dc2f674ab0904,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:a057557514e36a97e788,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:f164d5e7391dd567fe73,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:8aba5af588dcf9394bce,0.0,0.0,0.0,0.0,False
12115c5ca1215fb7,grpo_mass_pc,12115c5ca1215fb7:25fea8e8fe76187daa09,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,score,c402a7eb498a5736:087a6f88819de2ef4bc6,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:8eb4cfebb0e65ed9d951,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:f280caccc62f4efd04b2,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:c9d18d1c561925c9ace4,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:33a23a4b71bd39271c53,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:fd646e5b737ea7e37455,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:9eea1812c712211f1710,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:f33ba9a706a66533df52,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:2489ea168e852932db54,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:08e668a3675502d1a311,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:e64e990d83ee474be4c8,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:d47622aacee81e047778,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:a3ac3b377bb844f328e0,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:53d6c88754ae7e9423fd,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:cd2f407bf182ba786304,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,score,c402a7eb498a5736:e8763be9930b7c9e20ae,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:087a6f88819de2ef4bc6,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:8eb4cfebb0e65ed9d951,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:f280caccc62f4efd04b2,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:c9d18d1c561925c9ace4,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:33a23a4b71bd39271c53,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:fd646e5b737ea7e37455,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:9eea1812c712211f1710,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:f33ba9a706a66533df52,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:2489ea168e852932db54,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:08e668a3675502d1a311,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:e64e990d83ee474be4c8,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:d47622aacee81e047778,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:a3ac3b377bb844f328e0,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:53d6c88754ae7e9423fd,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:cd2f407bf182ba786304,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,pareto,c402a7eb498a5736:e8763be9930b7c9e20ae,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:087a6f88819de2ef4bc6,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:2489ea168e852932db54,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:08e668a3675502d1a311,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:d47622aacee81e047778,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:53d6c88754ae7e9423fd,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:cd2f407bf182ba786304,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:2495635be738d59ca548,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:4592c0d97fe31d79da0b,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:484e817a84a7bcc71e21,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:ddb5b754fbc22e4c30f6,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:2872d3893c6a98aa0984,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:c33fbe21563d7686ccf9,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:be85752bd8873dcfecb2,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:b5d2fb1d88c6991ad675,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:c8f486691a914d63ee5e,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,gt_geometry,c402a7eb498a5736:36cd3832d41808eaaaec,0.0,0.0,0.0,0.0,True
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:087a6f88819de2ef4bc6,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:8eb4cfebb0e65ed9d951,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:f280caccc62f4efd04b2,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:c9d18d1c561925c9ace4,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:33a23a4b71bd39271c53,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:fd646e5b737ea7e37455,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:9eea1812c712211f1710,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:f33ba9a706a66533df52,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:2489ea168e852932db54,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:08e668a3675502d1a311,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:e64e990d83ee474be4c8,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:d47622aacee81e047778,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:a3ac3b377bb844f328e0,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:53d6c88754ae7e9423fd,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:cd2f407bf182ba786304,0.0,0.0,0.0,0.0,False
c402a7eb498a5736,grpo_mass_pc,c402a7eb498a5736:e8763be9930b7c9e20ae,0.0,0.0,0.0,0.0,False
c94d20755cae51cf,score,c94d20755cae51cf:8bd096c818d17297ce06,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:966df048b1f250bcefc6,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:bf5bd5eaf1f160a3989b,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:7624b895923115048c82,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:ff886621f2e0bc3cab61,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:6452fd94bfdb109019ff,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:b81ada9983734e4742d5,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:f36fad5e75e79025acd4,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:a17f114f59569fb61247,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:f7208ee184ead125c781,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:f0332c6b63702348f522,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:73d2de48c780a28928e0,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:178da131335ed32a9b77,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:cb1a01f77b3d067acaa4,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:5bf11fcb47b1c690999c,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,score,c94d20755cae51cf:703fa6ca75315135af1a,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:8bd096c818d17297ce06,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:6452fd94bfdb109019ff,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:966df048b1f250bcefc6,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:b81ada9983734e4742d5,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:bf5bd5eaf1f160a3989b,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:703fa6ca75315135af1a,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:7624b895923115048c82,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:2a237e933ace67acaf7f,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:7d517cc22f6fcde5b932,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:ff886621f2e0bc3cab61,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:72eea4f50000c4e64c90,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:4281be95dfe754bd6f0f,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:f36fad5e75e79025acd4,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:ea22d6191a2256e4c3bd,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:1843f5819602113679a1,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,pareto,c94d20755cae51cf:a17f114f59569fb61247,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:269fb77ce722f5ac7d22,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:cd2f63674d2c8b9db90e,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:53cb758160bd825262a1,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:eb1c35704976e554e8e0,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:32fd6c052eb259ca2b90,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:fb3a25775629963a9613,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:e08a9ab4df8aae4dc24d,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:13424e6a69073c9f15bc,0.0,0.0,0.0,0.0,True
c94d20755cae51cf,gt_geometry,c94d20755cae51cf:d748e79eb599e14ef48f,0.0,0.0,0.0,0.0,True
