pair_id,protocol,gap_limit,token,exact_source,NC,DAC,near_region,near_index,far_index,PDMS_gap,near_PDMS,far_PDMS,near_q,far_q,near_r_knn,far_r_knn,common_noise_key,near_diffusion_loss,far_diffusion_loss,delta_diffusion_loss,near_loss_t20,far_loss_t20,delta_loss_t20,near_loss_t50,far_loss_t50,delta_loss_t50,near_loss_t80,far_loss_t80,delta_loss_t80,near_E_rec,far_E_rec,delta_E_rec,near_return_rate,far_return_rate,delta_return_rate
sensitivity:dd175b6e08565a4e:26:0,sensitivity,0.5,dd175b6e08565a4e,GT,1.0,1.0,boundary,26,0,0.0048975568720095,80.04840033706523,80.05329789393724,94.53125,95.3125,1.7047457584444567,1.8430835956567737,sensitivity:dd175b6e08565a4e:26:0,0.00011841222,9.644858e-05,-2.1963642e-05,0.00034517475,0.0003190463,-2.6128459e-05,0.00018119402,0.00015022638,-3.096764e-05,6.8740046e-05,6.021377e-05,-8.526276e-06,0.13679641,0.1405807,0.003784284,1.0,1.0,0.0
sensitivity:dd175b6e08565a4e:30:1,sensitivity,0.5,dd175b6e08565a4e,GT,1.0,1.0,boundary,30,1,0.0040992621292872,80.06257011442418,80.05847085229489,94.53125,97.65625,1.6897146830291414,2.064889101615272,sensitivity:dd175b6e08565a4e:30:1,0.00016878179,9.470299e-05,-7.4078795e-05,0.0010965605,0.0006401744,-0.00045638613,0.0001613982,7.24318e-05,-8.89664e-05,4.8135942e-05,3.696599e-05,-1.1169952e-05,0.1496057,0.15982847,0.010222763,1.0,1.0,0.0
sensitivity:ddbfb3b2a05c5918:32:54,sensitivity,0.5,ddbfb3b2a05c5918,IL-native,1.0,1.0,boundary,32,54,0.0,100.0,100.0,75.78125,97.65625,1.2136760540803495,1.8118333107646896,sensitivity:ddbfb3b2a05c5918:32:54,0.00022040048,0.00036658265,0.00014618217,0.00024797372,0.00019403687,-5.393685e-05,5.1341034e-05,3.5240664e-05,-1.610037e-05,3.4708704e-05,2.3222288e-05,-1.1486416e-05,0.30678126,0.3792309,0.072449625,0.8333333333333334,0.6666666666666666,-0.16666666666666674
sensitivity:de0fb293bb4859e7:152:156,sensitivity,0.5,de0fb293bb4859e7,Bridge-0.2_mts_8751,1.0,1.0,boundary,152,156,0.4613117681429912,86.98263106445964,86.52131929631665,90.625,96.09375,1.446857296577057,1.7477516935774982,sensitivity:de0fb293bb4859e7:152:156,2.2478727e-05,6.749056e-05,4.501183e-05,3.511984e-05,0.000112122114,7.7002274e-05,1.3049102e-05,2.7241258e-05,1.4192156e-05,8.195535e-06,1.0170362e-05,1.9748268e-06,0.13808225,0.21540497,0.07732272,1.0,1.0,0.0
sensitivity:de0fb293bb4859e7:36:46,sensitivity,0.5,de0fb293bb4859e7,IL-native,1.0,1.0,boundary,36,46,0.0154496523167324,88.19512535510223,88.21057500741897,87.5,95.3125,1.3371971267056173,1.658193379452328,sensitivity:de0fb293bb4859e7:36:46,4.0423394e-05,2.8479091e-05,-1.1944303e-05,9.577594e-05,7.103444e-05,-2.4741501e-05,1.2112413e-05,1.0427073e-05,-1.6853401e-06,7.644196e-06,7.776913e-06,1.327171e-07,0.25941607,0.22330599,-0.03611009,0.8333333333333334,0.8333333333333334,0.0
sensitivity:de37d906807d5da4:32:34,sensitivity,0.5,de37d906807d5da4,IL-native,1.0,1.0,boundary,32,34,0.0,100.0,100.0,81.25,96.09375,1.225729756164287,1.7414302677835904,sensitivity:de37d906807d5da4:32:34,0.000119946635,0.00027945582,0.00015950919,0.00017785339,0.00025066402,7.2810624e-05,4.582226e-05,2.917787e-05,-1.664439e-05,1.5267891e-05,1.1572509e-05,-3.6953825e-06,0.24917608,0.19977717,-0.049398914,0.8333333333333334,0.8333333333333334,0.0
sensitivity:de37d906807d5da4:35:55,sensitivity,0.5,de37d906807d5da4,IL-native,1.0,1.0,boundary,35,55,0.0,100.0,100.0,81.25,99.21875,1.2196494984494366,2.409890839561151,sensitivity:de37d906807d5da4:35:55,0.0038817506,0.010524393,0.0066426424,0.0002037294,0.00043225556,0.00022852616,3.6297897e-05,5.4741893e-05,1.8443996e-05,1.7291e-05,2.6212307e-05,8.921306e-06,0.16179113,0.2358156,0.07402447,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:de8c2538d4305d9d:55:41,sensitivity,0.5,de8c2538d4305d9d,IL-native,1.0,1.0,boundary,55,41,0.0054773522863058,81.42609063969459,81.42061328740829,89.84375,96.875,1.616025224719406,2.198883925662829,sensitivity:de8c2538d4305d9d:55:41,0.00046515354,0.0005031772,3.802363e-05,0.00021032908,0.00023146212,2.1133048e-05,2.3199995e-05,2.6379243e-05,3.1792479e-06,2.3899438e-05,2.3775734e-05,-1.2370401e-07,0.22202314,0.242253,0.020229861,0.8333333333333334,0.8333333333333334,0.0
sensitivity:de94e95519d85f21:44:49,sensitivity,0.5,de94e95519d85f21,IL-native,1.0,1.0,boundary,44,49,0.2869882990856212,91.00339649497484,90.71640819588922,82.8125,99.21875,1.238732577481486,2.311545889828162,sensitivity:de94e95519d85f21:44:49,2.197871e-05,5.1931318e-05,2.9952607e-05,7.127362e-05,0.00017046425,9.919063e-05,1.5666497e-05,2.0753892e-05,5.087395e-06,1.3580635e-05,1.5672516e-05,2.0918815e-06,0.19063781,0.26198766,0.071349844,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:de94e95519d85f21:48:52,sensitivity,0.5,de94e95519d85f21,IL-native,1.0,1.0,boundary,48,52,0.0843699030780413,94.54444751403469,94.46007761095665,89.0625,97.65625,1.3490201871524916,1.626707000862892,sensitivity:de94e95519d85f21:48:52,0.0010862418,0.0012528806,0.00016663875,0.000104056846,0.00013726819,3.321134e-05,2.3325512e-05,2.9140354e-05,5.8148416e-06,9.447934e-06,9.823132e-06,3.751984e-07,0.16942199,0.19606696,0.026644975,1.0,1.0,0.0
sensitivity:de94e95519d85f21:51:54,sensitivity,0.5,de94e95519d85f21,IL-native,1.0,1.0,boundary,51,54,0.2646328123552592,90.85619512145595,90.59156230910072,69.53125,98.4375,1.082773181998367,2.064282594131264,sensitivity:de94e95519d85f21:51:54,4.0999388e-05,5.1943633e-05,1.0944244e-05,0.00012506949,0.00015744261,3.2373122e-05,2.0490448e-05,2.4577002e-05,4.0865543e-06,9.521332e-06,1.0184643e-05,6.6331086e-07,0.22111128,0.2418478,0.020736516,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:de94e95519d85f21:55:42,sensitivity,0.5,de94e95519d85f21,IL-native,1.0,1.0,boundary,55,42,0.2178058645697973,91.27378078985986,91.49158665442964,56.25,96.09375,1.0312843710996078,1.5276574509824368,sensitivity:de94e95519d85f21:55:42,0.007880648,0.008269591,0.0003889436,0.00013387427,0.00016428888,3.0414609e-05,1.1808286e-05,1.0177257e-05,-1.6310296e-06,9.288858e-06,9.54478e-06,2.559227e-07,0.1621099,0.18146235,0.019352451,0.8333333333333334,0.8333333333333334,0.0
sensitivity:de94e95519d85f21:58:38,sensitivity,0.5,de94e95519d85f21,IL-native,1.0,1.0,core,58,38,0.4667944375135846,90.72276996925424,90.25597553174066,37.5,99.21875,0.93601174502378,2.1362431633626926,sensitivity:de94e95519d85f21:58:38,0.0004986247,0.0007895058,0.0002908811,9.5995434e-05,0.00015548688,5.9491445e-05,1.6623562e-05,2.2450833e-05,5.827271e-06,1.4044841e-05,1.5384667e-05,1.3398258e-06,0.17695765,0.21229516,0.035337508,1.0,1.0,0.0
sensitivity:de9806cb0a2c53a3:168:164,sensitivity,0.5,de9806cb0a2c53a3,Bridge-0.2_grpo_9041,1.0,1.0,boundary,168,164,0.3651690153410669,90.73713577018069,91.10230478552177,92.1875,97.65625,1.8420859540453351,3.216428717629537,sensitivity:de9806cb0a2c53a3:168:164,6.506982e-05,0.000105290404,4.0220584e-05,0.00034145097,0.000594737,0.00025328604,2.8027618e-05,4.968737e-05,2.1659751e-05,1.3233646e-05,1.6417325e-05,3.183679e-06,0.1952089,0.23267819,0.037469283,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:de9806cb0a2c53a3:172:160,sensitivity,0.5,de9806cb0a2c53a3,Bridge-0.2_grpo_9041,1.0,1.0,boundary,172,160,0.4392498183710955,90.6961384520228,91.1353882703939,94.53125,98.4375,2.0544013689031537,3.2192026822882207,sensitivity:de9806cb0a2c53a3:172:160,9.512254e-05,0.00015234629,5.7223748e-05,0.00021822422,0.00037557902,0.0001573548,3.723804e-05,5.4044678e-05,1.680664e-05,9.166144e-06,1.2024075e-05,2.8579307e-06,0.26726162,0.3063844,0.03912279,1.0,1.0,0.0
sensitivity:de9806cb0a2c53a3:129:133,sensitivity,0.5,de9806cb0a2c53a3,Bridge-0.4_mts_8692,1.0,1.0,boundary,129,133,0.0419915195858209,89.85164474591195,89.80965322632613,92.96875,96.09375,1.9670426344122316,2.4300267181285284,sensitivity:de9806cb0a2c53a3:129:133,0.00042440603,0.0004996699,7.52639e-05,8.914444e-05,0.00012829658,3.915214e-05,3.3423974e-05,3.9621744e-05,6.19777e-06,1.03056045e-05,1.1864138e-05,1.5585338e-06,0.1995256,0.21234874,0.01282315,1.0,1.0,0.0
sensitivity:de9806cb0a2c53a3:137:141,sensitivity,0.5,de9806cb0a2c53a3,Bridge-0.4_mts_8692,1.0,1.0,boundary,137,141,0.2122883135531452,89.80839257024448,89.59610425669133,94.53125,96.875,2.135103651486622,2.526867850679926,sensitivity:de9806cb0a2c53a3:137:141,7.022222e-05,0.00012431748,5.409526e-05,6.257917e-05,0.00012109221,5.851304e-05,2.4561738e-05,4.0551116e-05,1.5989379e-05,1.0329593e-05,1.13692195e-05,1.0396261e-06,0.25302783,0.31430528,0.06127745,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:de9806cb0a2c53a3:37:43,sensitivity,0.5,de9806cb0a2c53a3,IL-native,1.0,1.0,boundary,37,43,0.1817921165080065,89.1728678635915,88.9910757470835,57.8125,95.3125,1.0511970603188483,2.230265940155904,sensitivity:de9806cb0a2c53a3:37:43,9.102054e-05,0.00015817545,6.7154906e-05,0.0002040519,0.00033690917,0.00013285727,5.796815e-05,8.185067e-05,2.3882516e-05,1.3793088e-05,1.5004679e-05,1.2115906e-06,0.23151992,0.30682686,0.07530694,1.0,1.0,0.0
sensitivity:de9806cb0a2c53a3:50:39,sensitivity,0.5,de9806cb0a2c53a3,IL-native,1.0,1.0,boundary,50,39,0.1849102358419543,90.70523677914996,90.89014701499192,92.96875,96.09375,1.9328266077876937,2.382364814858092,sensitivity:de9806cb0a2c53a3:50:39,0.00021009095,0.00030043695,9.0346e-05,0.00013747497,0.00018486535,4.739038e-05,3.5171208e-05,4.3965665e-05,8.794457e-06,1.0236681e-05,1.0656987e-05,4.203057e-07,0.28721628,0.30772302,0.02050674,1.0,1.0,0.0
sensitivity:de9806cb0a2c53a3:54:35,sensitivity,0.5,de9806cb0a2c53a3,IL-native,1.0,1.0,boundary,54,35,0.1779920427026837,90.75211044678596,90.93010248948865,75.78125,98.4375,1.163747992577177,3.2778453592964825,sensitivity:de9806cb0a2c53a3:54:35,0.00022457431,0.00035976144,0.00013518713,0.00020921955,0.0003531995,0.00014397994,2.5179472e-05,3.9069913e-05,1.3890442e-05,9.941286e-06,1.3027937e-05,3.0866504e-06,0.21587592,0.27086294,0.054987013,0.8333333333333334,0.8333333333333334,0.0
sensitivity:de9dfb594099510e:141:129,sensitivity,0.5,de9dfb594099510e,Bridge-0.4_mts_8692,1.0,1.0,boundary,141,129,0.0,100.0,100.0,94.53125,96.09375,2.517772551047772,2.810149250420922,sensitivity:de9dfb594099510e:141:129,0.0009564331,0.0011067005,0.00015026738,0.00012947244,0.00017021678,4.0744344e-05,4.588458e-05,4.7326997e-05,1.4424186e-06,1.2007078e-05,1.2544791e-05,5.377133e-07,0.31988195,0.32679832,0.006916374,1.0,1.0,0.0
sensitivity:de9dfb594099510e:149:145,sensitivity,0.5,de9dfb594099510e,Bridge-0.4_mts_8751,1.0,1.0,boundary,149,145,0.0,100.0,100.0,93.75,97.65625,2.0319476284993594,3.271959949481951,sensitivity:de9dfb594099510e:149:145,1.29405025e-05,1.673977e-05,3.7992677e-06,0.000188597,0.00040523362,0.00021663662,1.4528407e-05,2.9062805e-05,1.4534398e-05,1.0018748e-05,1.2770956e-05,2.7522083e-06,0.33881113,0.43998528,0.101174146,1.0,1.0,0.0
sensitivity:de9dfb594099510e:157:153,sensitivity,0.5,de9dfb594099510e,Bridge-0.4_mts_8751,1.0,1.0,boundary,157,153,0.0,100.0,100.0,93.75,96.875,2.2514684482497485,3.014449795247657,sensitivity:de9dfb594099510e:157:153,0.00010505017,0.00010288364,-2.1665255e-06,0.000119451586,0.00027259398,0.0001531424,1.3515477e-05,2.4673594e-05,1.1158118e-05,7.783661e-06,9.739745e-06,1.956084e-06,0.36440423,0.44089928,0.07649505,0.6666666666666666,0.5,-0.16666666666666663
sensitivity:df16f52f5bea51cc:33:38,sensitivity,0.5,df16f52f5bea51cc,IL-native,1.0,1.0,boundary,33,38,0.0,100.0,100.0,93.75,95.3125,1.353781315678913,1.3779495349001334,sensitivity:df16f52f5bea51cc:33:38,0.000115853596,0.0006851531,0.0005692995,0.00011136306,0.00035035575,0.0002389927,4.447874e-05,0.00017653282,0.00013205408,3.5446523e-05,5.1653533e-05,1.620701e-05,0.15354578,0.31389955,0.16035376,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:df16f52f5bea51cc:34:40,sensitivity,0.5,df16f52f5bea51cc,IL-native,1.0,1.0,boundary,34,40,0.0,100.0,100.0,64.84375,97.65625,1.088214581764351,1.5050650238324084,sensitivity:df16f52f5bea51cc:34:40,9.630244e-05,0.00021815175,0.000121849305,0.000120149205,0.0002280198,0.00010787059,5.2980366e-05,4.1339852e-05,-1.1640514e-05,2.3349248e-05,1.6664999e-05,-6.6842495e-06,0.13482755,0.17082399,0.035996437,1.0,1.0,0.0
sensitivity:df16f52f5bea51cc:41:44,sensitivity,0.5,df16f52f5bea51cc,IL-native,1.0,1.0,boundary,41,44,0.0,100.0,100.0,53.125,95.3125,1.017078131888486,1.364131455434519,sensitivity:df16f52f5bea51cc:41:44,0.00016667668,0.00015347914,-1.3197539e-05,0.00013405355,0.0002819908,0.00014793724,5.343435e-05,0.00010135865,4.7924303e-05,2.0312313e-05,2.8081125e-05,7.768813e-06,0.24845171,0.32846346,0.080011755,0.8333333333333334,0.8333333333333334,0.0
sensitivity:df16f52f5bea51cc:43:46,sensitivity,0.5,df16f52f5bea51cc,IL-native,1.0,1.0,boundary,43,46,0.0,100.0,100.0,58.59375,97.65625,1.0442602461688688,1.50196513969196,sensitivity:df16f52f5bea51cc:43:46,4.4006963e-05,0.00014401009,0.000100003126,8.383699e-05,0.00044425658,0.0003604196,3.6101446e-05,0.00010911397,7.3012525e-05,1.592076e-05,2.9076396e-05,1.3155637e-05,0.14718828,0.22954178,0.0823535,1.0,1.0,0.0
sensitivity:df244d376fd85a93:34:46,sensitivity,0.5,df244d376fd85a93,IL-native,1.0,1.0,boundary,34,46,0.0671387138782932,99.13114590360333,99.06400718972502,66.40625,96.09375,1.123760292562965,1.726756012544958,sensitivity:df244d376fd85a93:34:46,0.0001849423,0.0002813319,9.638959e-05,0.00034108805,0.00050529826,0.00016421021,0.00010513319,0.00012273378,1.7600585e-05,4.330551e-05,5.2546213e-05,9.240703e-06,0.19392844,0.2264195,0.032491058,0.8333333333333334,0.8333333333333334,0.0
sensitivity:df244d376fd85a93:47:58,sensitivity,0.5,df244d376fd85a93,IL-native,1.0,1.0,boundary,47,58,0.0086226582144632,100.0,99.99137734178554,70.3125,95.3125,1.15209862787977,1.6001813435339616,sensitivity:df244d376fd85a93:47:58,0.0016715716,0.0027102153,0.0010386436,0.00023811198,0.00022250702,-1.5604965e-05,5.4842276e-05,9.779989e-05,4.2957618e-05,2.3044564e-05,2.9338235e-05,6.2936706e-06,0.22607063,0.24692951,0.020858884,1.0,1.0,0.0
sensitivity:df244d376fd85a93:48:54,sensitivity,0.5,df244d376fd85a93,IL-native,1.0,1.0,boundary,48,54,0.3379203305328531,99.39520987302322,99.05728954249037,63.28125,96.875,1.0874405300716703,1.9556654450021225,sensitivity:df244d376fd85a93:48:54,8.272247e-05,0.00013084311,4.8120637e-05,0.0003047207,0.0005018338,0.00019711308,0.00013937047,0.00018314252,4.3772045e-05,2.886479e-05,3.2478856e-05,3.6140664e-06,0.18317877,0.21882868,0.03564991,1.0,1.0,0.0
sensitivity:df51d2fef8c25f56:23:0,sensitivity,0.5,df51d2fef8c25f56,GT,1.0,1.0,boundary,23,0,0.0,100.0,100.0,93.75,100.0,1.7036797300972872,3.611037463806924,sensitivity:df51d2fef8c25f56:23:0,0.0013996785,0.0051145344,0.0037148558,0.00080618454,0.0038216347,0.0030154502,0.00010817189,0.00038505968,0.0002768878,1.8120565e-05,5.0287385e-05,3.216682e-05,0.24642015,0.32610112,0.07968098,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:133:129,sensitivity,0.5,dfdc23aed4e95e49,Bridge-0.4_mts_8692,1.0,1.0,boundary,133,129,0.0,100.0,100.0,91.40625,95.3125,1.70548605809162,2.307207116657771,sensitivity:dfdc23aed4e95e49:133:129,0.00020649961,0.00015902206,-4.7477544e-05,3.6963705e-05,6.955958e-05,3.2595875e-05,2.001085e-05,1.8421968e-05,-1.5888818e-06,4.8037787e-06,4.903636e-06,9.9857516e-08,0.0948791,0.12552945,0.030650355,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:149:145,sensitivity,0.5,dfdc23aed4e95e49,Bridge-0.4_mts_8751,1.0,1.0,boundary,149,145,0.0,100.0,100.0,94.53125,95.3125,2.1059269116380626,2.165313429413508,sensitivity:dfdc23aed4e95e49:149:145,0.0029116007,0.0031992942,0.00028769346,8.689861e-05,4.2997177e-05,-4.3901433e-05,2.6879308e-05,1.731523e-05,-9.564079e-06,1.2455268e-05,1.1335402e-05,-1.1198663e-06,0.18830329,0.14363687,-0.044666424,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:153:157,sensitivity,0.5,dfdc23aed4e95e49,Bridge-0.4_mts_8751,1.0,1.0,boundary,153,157,0.0,100.0,100.0,92.96875,95.3125,2.0289606871072703,2.2195998692513776,sensitivity:dfdc23aed4e95e49:153:157,7.000021e-05,6.5204265e-05,-4.7959475e-06,3.1058597e-05,4.3367327e-05,1.230873e-05,1.3460987e-05,1.9650746e-05,6.189759e-06,5.7948478e-06,6.2574354e-06,4.6258765e-07,0.17125554,0.16026303,-0.010992512,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:134:130,sensitivity,0.5,dfdc23aed4e95e49,Bridge-0.6_mts_8692,1.0,1.0,boundary,134,130,0.0,100.0,100.0,94.53125,100.0,2.1223825998593897,3.141269313217212,sensitivity:dfdc23aed4e95e49:134:130,1.6564783e-05,1.4455417e-05,-2.1093665e-06,6.828404e-05,7.146061e-05,3.1765667e-06,1.2911107e-05,1.34096335e-05,4.985268e-07,7.871722e-06,8.323714e-06,4.5199158e-07,0.17494102,0.18522434,0.010283321,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:dfdc23aed4e95e49:1:0,sensitivity,0.5,dfdc23aed4e95e49,GT,1.0,1.0,boundary,1,0,0.0,100.0,100.0,92.1875,95.3125,1.936706931951284,2.2144443309309727,sensitivity:dfdc23aed4e95e49:1:0,4.600578e-05,2.9445255e-05,-1.6560527e-05,4.5452904e-05,2.249629e-05,-2.2956614e-05,1.398444e-05,1.1997826e-05,-1.9866138e-06,6.445911e-06,6.056182e-06,-3.8972894e-07,0.15740593,0.15977508,0.0023691505,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:3:2,sensitivity,0.5,dfdc23aed4e95e49,GT,1.0,1.0,boundary,3,2,0.0,100.0,100.0,92.96875,95.3125,1.9777904433391964,2.1878883596180456,sensitivity:dfdc23aed4e95e49:3:2,3.8938128e-05,2.3538287e-05,-1.539984e-05,0.00015368589,0.000121100595,-3.2585296e-05,1.1700238e-05,8.220925e-06,-3.479313e-06,8.0806685e-06,8.523605e-06,4.4293665e-07,0.15887855,0.16664341,0.007764861,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:5:4,sensitivity,0.5,dfdc23aed4e95e49,GT,1.0,1.0,boundary,5,4,0.0,100.0,100.0,92.1875,95.3125,1.868743923806265,2.3642652202347425,sensitivity:dfdc23aed4e95e49:5:4,0.0007073656,0.00014583014,-0.0005615354,0.0002085772,4.6346897e-05,-0.00016223031,2.8530962e-05,6.633374e-06,-2.1897587e-05,1.0880416e-05,9.019572e-06,-1.8608443e-06,0.11137566,0.119590044,0.008214384,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:29:6,sensitivity,0.5,dfdc23aed4e95e49,GT,1.0,1.0,boundary,29,6,0.0,100.0,100.0,92.96875,100.0,2.091633935644407,3.259212249051872,sensitivity:dfdc23aed4e95e49:29:6,2.2117658e-05,8.625349e-05,6.413583e-05,4.4114808e-05,0.0003058192,0.0002617044,1.6768057e-05,4.474591e-05,2.7977852e-05,1.7525315e-05,2.2566472e-05,5.0411563e-06,0.13855603,0.15605706,0.017501026,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:31:7,sensitivity,0.5,dfdc23aed4e95e49,GT,1.0,1.0,boundary,31,7,0.0,100.0,100.0,92.96875,95.3125,1.9745023015186145,2.382080885949071,sensitivity:dfdc23aed4e95e49:31:7,0.0026380657,0.0004031559,-0.00223491,0.0002814282,3.7914797e-05,-0.0002435134,3.6737838e-05,1.5413938e-05,-2.13239e-05,7.448675e-06,6.549628e-06,-8.9904734e-07,0.16065352,0.16525237,0.004598856,1.0,1.0,0.0
sensitivity:dfdc23aed4e95e49:32:47,sensitivity,0.5,dfdc23aed4e95e49,IL-native,1.0,1.0,boundary,32,47,0.0,100.0,100.0,85.15625,95.3125,1.3573092255630683,2.352646505108098,sensitivity:dfdc23aed4e95e49:32:47,0.008176215,0.008196461,2.0246021e-05,5.094745e-05,5.2236464e-05,1.2890159e-06,9.172831e-06,1.0430038e-05,1.2572073e-06,5.586727e-06,6.2201834e-06,6.3345624e-07,0.124802805,0.15939546,0.03459265,1.0,1.0,0.0
sensitivity:e15983da12955abf:129:133,sensitivity,0.5,e15983da12955abf,Bridge-0.4_mts_8692,1.0,1.0,boundary,129,133,0.132707273914761,88.74048615850262,88.87319343241738,86.71875,99.21875,1.2493357436838557,1.7117564266662668,sensitivity:e15983da12955abf:129:133,0.0072655086,0.009412913,0.002147404,0.00019087756,0.00036360737,0.00017272981,2.6664558e-05,5.0905335e-05,2.4240777e-05,3.9532162e-05,4.4152068e-05,4.6199057e-06,0.11086935,0.16064647,0.04977712,1.0,0.8333333333333334,-0.16666666666666663
sensitivity:e15983da12955abf:7:27,sensitivity,0.5,e15983da12955abf,GT,1.0,1.0,boundary,7,27,0.0923972352074287,89.05266835568027,89.1450655908877,94.53125,97.65625,1.4664182930238678,1.634287743977336,sensitivity:e15983da12955abf:7:27,0.00069941574,0.0008014243,0.00010200858,0.0003078978,0.0003728004,6.490259e-05,5.736208e-05,6.3443775e-05,6.0816965e-06,3.7882834e-05,3.9811544e-05,1.9287108e-06,0.23642486,0.25279877,0.016373903,0.5,0.5,0.0
sensitivity:e15983da12955abf:13:9,sensitivity,0.5,e15983da12955abf,GT,1.0,1.0,boundary,13,9,0.1044409565367772,89.05317136063753,89.15761231717431,90.625,99.21875,1.3404699078105702,1.776239022546281,sensitivity:e15983da12955abf:13:9,5.1744093e-05,8.437828e-05,3.2634183e-05,0.0002520606,0.00064631936,0.00039425876,5.7183086e-05,8.9062676e-05,3.187959e-05,4.401624e-05,6.2650215e-05,1.8633975e-05,0.17992689,0.16413891,-0.015787974,1.0,1.0,0.0
sensitivity:e15983da12955abf:17:23,sensitivity,0.5,e15983da12955abf,GT,1.0,1.0,boundary,17,23,0.0767461768940194,88.62744882942233,88.70419500631635,86.71875,100.0,1.2607666140871232,3.155265106952996,sensitivity:e15983da12955abf:17:23,5.906093e-05,0.00014769667,8.8635745e-05,0.00023155811,0.0006871846,0.00045562652,4.4746597e-05,9.5833806e-05,5.108721e-05,6.130045e-05,4.077405e-05,-2.05264e-05,0.14130405,0.24039082,0.09908678,1.0,0.6666666666666666,-0.33333333333333337
sensitivity:e15983da12955abf:59:44,sensitivity,0.5,e15983da12955abf,IL-native,1.0,1.0,boundary,59,44,0.0175868505066318,87.78437535099627,87.76678850048964,55.46875,96.09375,1.0171766880898812,1.533272702111622,sensitivity:e15983da12955abf:59:44,0.00025028083,0.00032772572,7.7444885e-05,0.00027354632,0.00046591132,0.000192365,2.9974319e-05,3.981409e-05,9.839772e-06,1.9737527e-05,1.7654633e-05,-2.0828938e-06,0.16468161,0.19534783,0.030666217,0.8333333333333334,0.8333333333333334,0.0
sensitivity:e165b9b4eb5f5cf4:32:39,sensitivity,0.5,e165b9b4eb5f5cf4,IL-native,1.0,1.0,boundary,32,39,0.0,100.0,100.0,50.78125,98.4375,1.0084927850540648,1.6558447765413458,sensitivity:e165b9b4eb5f5cf4:32:39,4.9789087e-05,0.00012322442,7.343534e-05,5.996711e-05,0.0001883792,0.0001284121,1.46700695e-05,2.5416506e-05,1.0746437e-05,9.173504e-06,1.2326141e-05,3.152637e-06,0.19005142,0.24513032,0.055078894,1.0,0.6666666666666666,-0.33333333333333337
sensitivity:e165b9b4eb5f5cf4:34:49,sensitivity,0.5,e165b9b4eb5f5cf4,IL-native,1.0,1.0,boundary,34,49,0.0,100.0,100.0,78.90625,99.21875,1.1314643933106372,1.771635925327396,sensitivity:e165b9b4eb5f5cf4:34:49,1.8445826e-05,3.4640398e-05,1.6194572e-05,7.3395255e-05,0.00038011742,0.00030672216,1.7897368e-05,3.6387166e-05,1.8489798e-05,1.7207218e-05,2.164084e-05,4.433623e-06,0.12444965,0.25450137,0.13005173,1.0,0.6666666666666666,-0.33333333333333337
sensitivity:e165b9b4eb5f5cf4:35:51,sensitivity,0.5,e165b9b4eb5f5cf4,IL-native,1.0,1.0,boundary,35,51,0.0,100.0,100.0,86.71875,95.3125,1.2171862588677906,1.485340985796698,sensitivity:e165b9b4eb5f5cf4:35:51,2.52871e-05,2.2401095e-05,-2.886005e-06,0.00019981155,0.00015720224,-4.2609303e-05,2.353689e-05,1.9539086e-05,-3.997804e-06,1.3417109e-05,1.1395825e-05,-2.0212838e-06,0.12737681,0.094548784,-0.032828026,1.0,1.0,0.0
