token,method,raw_index,loss,region,q_holdout,PDMS,exact_source,gradient_norm,reference_norm,cosine,dot,predicted_delta_L_ref
6aa0f931a89f5d9a,score,2,0.0006571834965143353,far,100.0,100.0,GT,0.6351215839385986,0.41013920307159424,0.6500603909377589,0.1693331003189087,-1.693331003189087e-06
6aa0f931a89f5d9a,score,3,0.0007056095637381077,far,100.0,100.0,GT,0.6385546326637268,0.41013920307159424,0.7300070814000633,0.19118614494800568,-1.911861449480057e-06
6aa0f931a89f5d9a,pareto,0,0.0006870603829156607,far,100.0,100.0,GT,0.6489056944847107,0.41013920307159424,0.6652256343166669,0.17704425752162933,-1.7704425752162934e-06
6aa0f931a89f5d9a,pareto,114,0.002508085104636848,far,100.0,100.0,apr_9145,1.3310747146606445,0.41013920307159424,-0.9023491988460891,-0.49261581897735596,4.92615818977356e-06
6aa0f931a89f5d9a,pareto,74,0.0004193282438791357,far,100.0,100.0,mts_8692,0.36094099283218384,0.41013920307159424,-0.575013442619757,-0.0851227194070816,8.512271940708162e-07
6aa0f931a89f5d9a,pareto,101,0.0019621028332039714,far,100.0,100.0,grpo_9041,1.1266937255859375,0.41013920307159424,0.9371456148235093,0.43305617570877075,-4.3305617570877075e-06
6aa0f931a89f5d9a,gt_distance,0,0.0006870603829156607,far,100.0,100.0,GT,0.6489056944847107,0.41013920307159424,0.6652256343166669,0.17704425752162933,-1.7704425752162934e-06
6aa0f931a89f5d9a,gt_distance,39,0.00017902501167554874,boundary,85.9375,100.0,IL-native,0.20286226272583008,0.41013920307159424,0.264826763638093,0.0220340546220541,-2.20340546220541e-07
6aa0f931a89f5d9a,gt_distance,101,0.0019621028332039714,far,100.0,100.0,grpo_9041,1.1266937255859375,0.41013920307159424,0.9371456148235093,0.43305617570877075,-4.3305617570877075e-06
6aa0f931a89f5d9a,gt_distance,98,0.0005818006320623681,far,100.0,100.0,grpo_9041,0.5615061521530151,0.41013920307159424,0.23216173915130298,0.05346584692597389,-5.34658469259739e-07
6aa0f931a89f5d9a,old_pc,32,0.00022522743347508367,boundary,92.1875,100.0,IL-native,0.3834863603115082,0.41013920307159424,0.928352685284058,0.14601390063762665,-1.4601390063762667e-06
6aa0f931a89f5d9a,old_pc,51,0.00018497965993446996,boundary,57.03125,100.0,IL-native,0.15229396522045135,0.41013920307159424,-0.825294390947792,-0.051549311727285385,5.154931172728539e-07
6aa0f931a89f5d9a,old_pc,58,5.333531862561358e-05,boundary,59.375,100.0,IL-native,0.13330039381980896,0.41013920307159424,0.34965544863145875,0.019116263836622238,-1.911626383662224e-07
6aa0f931a89f5d9a,old_pc,45,0.00015423922286572633,boundary,82.8125,100.0,IL-native,0.2547626197338104,0.41013920307159424,0.6252905493664123,0.06533544510602951,-6.533544510602952e-07
6aa0f931a89f5d9a,conditional_pc,32,0.00022522743347508367,boundary,92.1875,100.0,IL-native,0.3834863603115082,0.41013920307159424,0.928352685284058,0.14601390063762665,-1.4601390063762667e-06
6aa0f931a89f5d9a,conditional_pc,51,0.00018497965993446996,boundary,57.03125,100.0,IL-native,0.15229396522045135,0.41013920307159424,-0.825294390947792,-0.051549311727285385,5.154931172728539e-07
6aa0f931a89f5d9a,conditional_pc,58,5.333531862561358e-05,boundary,59.375,100.0,IL-native,0.13330039381980896,0.41013920307159424,0.34965544863145875,0.019116263836622238,-1.911626383662224e-07
6aa0f931a89f5d9a,conditional_pc,45,0.00015423922286572633,boundary,82.8125,100.0,IL-native,0.2547626197338104,0.41013920307159424,0.6252905493664123,0.06533544510602951,-6.533544510602952e-07
23c842d3f001597a,score,22,3.232820654375246e-05,far,100.0,95.2406009844133,GT,0.1534830778837204,0.05350871384143829,0.845582287664785,0.006944498512893915,-6.944498512893916e-08
23c842d3f001597a,pareto,22,3.232820654375246e-05,far,100.0,95.2406009844133,GT,0.1534830778837204,0.05350871384143829,0.845582287664785,0.006944498512893915,-6.944498512893916e-08
23c842d3f001597a,gt_distance,22,3.232820654375246e-05,far,100.0,95.2406009844133,GT,0.1534830778837204,0.05350871384143829,0.845582287664785,0.006944498512893915,-6.944498512893916e-08
23c842d3f001597a,old_pc,128,9.048568699654425e-06,boundary,88.28125,94.03595290447099,Bridge-0.2_mts_8692,0.06303131580352783,0.05350871384143829,0.8918681538213583,0.003008025698363781,-3.008025698363781e-08
23c842d3f001597a,conditional_pc,128,9.048568699654425e-06,boundary,88.28125,94.03595290447099,Bridge-0.2_mts_8692,0.06303131580352783,0.05350871384143829,0.8918681538213583,0.003008025698363781,-3.008025698363781e-08
4af11dadd34359fe,score,0,0.0004264928211341612,far,100.0,100.0,GT,0.5285967588424683,0.24770039319992065,0.8495886095155483,0.1112397164106369,-1.1123971641063691e-06
4af11dadd34359fe,score,1,0.0003985422517871484,far,100.0,100.0,GT,0.5091885328292847,0.24770039319992065,0.8489721290928441,0.10707762837409973,-1.0707762837409974e-06
4af11dadd34359fe,score,2,0.0004370131209725514,far,100.0,100.0,GT,0.5341089963912964,0.24770039319992065,0.8578071475618883,0.11348703503608704,-1.1348703503608705e-06
4af11dadd34359fe,score,3,0.00039906930396682583,far,100.0,100.0,GT,0.5104111433029175,0.24770039319992065,0.846738713684029,0.10705236345529556,-1.0705236345529557e-06
4af11dadd34359fe,pareto,0,0.0004264928211341612,far,100.0,100.0,GT,0.5285967588424683,0.24770039319992065,0.8495886095155483,0.1112397164106369,-1.1123971641063691e-06
4af11dadd34359fe,pareto,117,0.0002590306276033516,far,100.0,100.0,apr_9145,0.10824401676654816,0.24770039319992065,-0.6860174816069847,-0.018393559381365776,1.8393559381365778e-07
4af11dadd34359fe,pareto,32,0.00028773726808140054,far,100.0,100.0,IL-native,0.40666547417640686,0.24770039319992065,0.9127356398614777,0.09194095432758331,-9.194095432758332e-07
4af11dadd34359fe,pareto,107,0.00021373863182816422,far,100.0,100.0,grpo_9041,0.29289406538009644,0.24770039319992065,-0.5451558826598326,-0.03955104574561119,3.9551045745611193e-07
4af11dadd34359fe,gt_distance,0,0.0004264928211341612,far,100.0,100.0,GT,0.5285967588424683,0.24770039319992065,0.8495886095155483,0.1112397164106369,-1.1123971641063691e-06
4af11dadd34359fe,gt_distance,48,7.294724127859809e-05,core,32.03125,100.0,IL-native,0.09145022183656693,0.24770039319992065,0.6362503824157283,0.014412506483495235,-1.4412506483495237e-07
4af11dadd34359fe,gt_distance,98,0.00019414592043176526,far,100.0,100.0,grpo_9041,0.260907381772995,0.24770039319992065,0.05772683394718477,0.003730704076588154,-3.7307040765881544e-08
4af11dadd34359fe,gt_distance,176,7.67450692364946e-05,far,100.0,100.0,Bridge-0.2_apr_9145,0.10865816473960876,0.24770039319992065,0.2466757363033425,0.0066391960717737675,-6.639196071773769e-08
4af11dadd34359fe,old_pc,33,3.3395244827261195e-05,boundary,87.5,100.0,IL-native,0.07072851061820984,0.24770039319992065,-0.4738906093548929,-0.008302317000925541,8.302317000925542e-08
4af11dadd34359fe,old_pc,47,0.00015507526222791057,boundary,88.28125,100.0,IL-native,0.23582971096038818,0.24770039319992065,0.8938154792042111,0.05221233144402504,-5.221233144402505e-07
4af11dadd34359fe,old_pc,36,4.7714323955005966e-05,boundary,94.53125,100.0,IL-native,0.11777897924184799,0.24770039319992065,-0.32819695246697084,-0.009574784897267818,9.57478489726782e-08
4af11dadd34359fe,old_pc,63,8.028491902223323e-05,boundary,86.71875,100.0,IL-native,0.18115617334842682,0.24770039319992065,0.9187527662284588,0.041226692497730255,-4.122669249773026e-07
4af11dadd34359fe,conditional_pc,33,3.3395244827261195e-05,boundary,87.5,100.0,IL-native,0.07072851061820984,0.24770039319992065,-0.4738906093548929,-0.008302317000925541,8.302317000925542e-08
4af11dadd34359fe,conditional_pc,47,0.00015507526222791057,boundary,88.28125,100.0,IL-native,0.23582971096038818,0.24770039319992065,0.8938154792042111,0.05221233144402504,-5.221233144402505e-07
4af11dadd34359fe,conditional_pc,36,4.7714323955005966e-05,boundary,94.53125,100.0,IL-native,0.11777897924184799,0.24770039319992065,-0.32819695246697084,-0.009574784897267818,9.57478489726782e-08
4af11dadd34359fe,conditional_pc,63,8.028491902223323e-05,boundary,86.71875,100.0,IL-native,0.18115617334842682,0.24770039319992065,0.9187527662284588,0.041226692497730255,-4.122669249773026e-07
5c1f98237d1852b9,score,0,0.002007538596444647,far,99.21875,100.0,GT,0.7916955351829529,0.5207182765007019,0.9672183525597798,0.3987360894680023,-3.987360894680023e-06
5c1f98237d1852b9,score,1,0.0019031400402127474,far,99.21875,100.0,GT,0.7678195834159851,0.5207182765007019,0.9384889171886523,0.3752244710922241,-3.7522447109222415e-06
5c1f98237d1852b9,score,2,0.0021411819843706326,far,99.21875,100.0,GT,0.8208391666412354,0.5207182765007019,0.9631184714296712,0.411661833524704,-4.11661833524704e-06
5c1f98237d1852b9,score,3,0.0018898157477451605,far,99.21875,100.0,GT,0.7685887217521667,0.5207182765007019,0.9436607426700075,0.37767019867897034,-3.7767019867897036e-06
5c1f98237d1852b9,pareto,0,0.002007538596444647,far,99.21875,100.0,GT,0.7916955351829529,0.5207182765007019,0.9672183525597798,0.3987360894680023,-3.987360894680023e-06
5c1f98237d1852b9,pareto,97,0.0015462605069842539,far,100.0,100.0,grpo_9041,0.5383867025375366,0.5207182765007019,-0.788829134153421,-0.22114650905132294,2.2114650905132297e-06
5c1f98237d1852b9,pareto,125,0.006136009508736606,far,100.0,100.0,apr_9145,1.772778034210205,0.5207182765007019,0.727176559357974,0.6712697148323059,-6.71269714832306e-06
5c1f98237d1852b9,pareto,113,0.002133675459845108,far,100.0,100.0,apr_9145,0.8411137461662292,0.5207182765007019,0.6694842110223858,0.29322290420532227,-2.932229042053223e-06
5c1f98237d1852b9,gt_distance,0,0.002007538596444647,far,99.21875,100.0,GT,0.7916955351829529,0.5207182765007019,0.9672183525597798,0.3987360894680023,-3.987360894680023e-06
5c1f98237d1852b9,gt_distance,97,0.0015462605069842539,far,100.0,100.0,grpo_9041,0.5383867025375366,0.5207182765007019,-0.788829134153421,-0.22114650905132294,2.2114650905132297e-06
5c1f98237d1852b9,gt_distance,125,0.006136009508736606,far,100.0,100.0,apr_9145,1.772778034210205,0.5207182765007019,0.727176559357974,0.6712697148323059,-6.71269714832306e-06
5c1f98237d1852b9,gt_distance,113,0.002133675459845108,far,100.0,100.0,apr_9145,0.8411137461662292,0.5207182765007019,0.6694842110223858,0.29322290420532227,-2.932229042053223e-06
5c1f98237d1852b9,old_pc,34,0.0008115535747492686,boundary,69.53125,100.0,IL-native,0.40885037183761597,0.5207182765007019,0.9965828586347061,0.2121683657169342,-2.121683657169342e-06
5c1f98237d1852b9,old_pc,41,0.0017497852586529916,boundary,69.53125,100.0,IL-native,0.6504393219947815,0.5207182765007019,0.8230284258341615,0.27875614166259766,-2.787561416625977e-06
5c1f98237d1852b9,old_pc,42,0.0003685696638058289,boundary,53.90625,100.0,IL-native,0.19121196866035461,0.5207182765007019,0.6557292985608495,0.06528937071561813,-6.528937071561814e-07
5c1f98237d1852b9,old_pc,50,0.00035923470932175405,boundary,79.6875,100.0,IL-native,0.21424326300621033,0.5207182765007019,0.9144395585859888,0.10201522707939148,-1.020152270793915e-06
5c1f98237d1852b9,conditional_pc,34,0.0008115535747492686,boundary,69.53125,100.0,IL-native,0.40885037183761597,0.5207182765007019,0.9965828586347061,0.2121683657169342,-2.121683657169342e-06
5c1f98237d1852b9,conditional_pc,41,0.0017497852586529916,boundary,69.53125,100.0,IL-native,0.6504393219947815,0.5207182765007019,0.8230284258341615,0.27875614166259766,-2.787561416625977e-06
5c1f98237d1852b9,conditional_pc,42,0.0003685696638058289,boundary,53.90625,100.0,IL-native,0.19121196866035461,0.5207182765007019,0.6557292985608495,0.06528937071561813,-6.528937071561814e-07
5c1f98237d1852b9,conditional_pc,50,0.00035923470932175405,boundary,79.6875,100.0,IL-native,0.21424326300621033,0.5207182765007019,0.9144395585859888,0.10201522707939148,-1.020152270793915e-06
b03c039a00bd5792,score,0,4.391747006593505e-05,far,100.0,100.0,GT,0.16994024813175201,0.09396472573280334,0.9355200259201542,0.014938747510313988,-1.4938747510313988e-07
b03c039a00bd5792,score,1,5.180250263947528e-05,far,100.0,100.0,GT,0.17451885342597961,0.09396472573280334,0.9327365326007669,0.015295588411390781,-1.5295588411390784e-07
b03c039a00bd5792,score,2,4.1146926378132775e-05,far,100.0,100.0,GT,0.1582668423652649,0.09396472573280334,0.9365290358599938,0.01392759196460247,-1.392759196460247e-07
b03c039a00bd5792,score,3,5.1337367040105164e-05,far,100.0,100.0,GT,0.1726824790239334,0.09396472573280334,0.934199425159187,0.015158377587795258,-1.5158377587795258e-07
b03c039a00bd5792,pareto,0,4.391747006593505e-05,far,100.0,100.0,GT,0.16994024813175201,0.09396472573280334,0.9355200259201542,0.014938747510313988,-1.4938747510313988e-07
b03c039a00bd5792,pareto,97,7.354464469244704e-05,far,100.0,100.0,grpo_9041,0.2545257806777954,0.09396472573280334,0.6132339705649629,0.014666376635432243,-1.4666376635432245e-07
b03c039a00bd5792,pareto,118,4.275342780601932e-05,far,100.0,100.0,apr_9145,0.07329653948545456,0.09396472573280334,-0.16917444634652823,-0.0011651533422991633,1.1651533422991635e-08
b03c039a00bd5792,pareto,113,3.250535701226909e-05,far,100.0,100.0,apr_9145,0.12166351079940796,0.09396472573280334,0.5268781199836068,0.006023311987519264,-6.023311987519265e-08
b03c039a00bd5792,gt_distance,0,4.391747006593505e-05,far,100.0,100.0,GT,0.16994024813175201,0.09396472573280334,0.9355200259201542,0.014938747510313988,-1.4938747510313988e-07
b03c039a00bd5792,gt_distance,99,5.2829132982878946e-05,far,100.0,100.0,grpo_9041,0.2065795361995697,0.09396472573280334,0.6185623819637118,0.012007031589746475,-1.2007031589746475e-07
b03c039a00bd5792,gt_distance,121,4.0012161662161816e-05,far,100.0,100.0,apr_9145,0.07013706117868423,0.09396472573280334,0.1675201010069926,0.0011040261015295982,-1.1040261015295983e-08
b03c039a00bd5792,gt_distance,113,3.250535701226909e-05,far,100.0,100.0,apr_9145,0.12166351079940796,0.09396472573280334,0.5268781199836068,0.006023311987519264,-6.023311987519265e-08
b03c039a00bd5792,old_pc,34,1.4332006685435772e-05,boundary,60.9375,100.0,IL-native,0.048211559653282166,0.09396472573280334,0.927493519906234,0.0042017181403934956,-4.201718140393496e-08
b03c039a00bd5792,old_pc,53,2.5696170268929563e-05,boundary,74.21875,100.0,IL-native,0.12160829454660416,0.09396472573280334,0.8783640622111,0.010036969557404518,-1.0036969557404518e-07
b03c039a00bd5792,old_pc,43,1.601746043888852e-05,boundary,87.5,100.0,IL-native,0.04304559528827667,0.09396472573280334,0.894396492986322,0.00361762591637671,-3.61762591637671e-08
b03c039a00bd5792,old_pc,50,1.444940380679327e-05,boundary,73.4375,100.0,IL-native,0.06032123789191246,0.09396472573280334,0.8043831716974529,0.004559298977255821,-4.5592989772558214e-08
b03c039a00bd5792,conditional_pc,34,1.4332006685435772e-05,boundary,60.9375,100.0,IL-native,0.048211559653282166,0.09396472573280334,0.927493519906234,0.0042017181403934956,-4.201718140393496e-08
b03c039a00bd5792,conditional_pc,53,2.5696170268929563e-05,boundary,74.21875,100.0,IL-native,0.12160829454660416,0.09396472573280334,0.8783640622111,0.010036969557404518,-1.0036969557404518e-07
b03c039a00bd5792,conditional_pc,43,1.601746043888852e-05,boundary,87.5,100.0,IL-native,0.04304559528827667,0.09396472573280334,0.894396492986322,0.00361762591637671,-3.61762591637671e-08
b03c039a00bd5792,conditional_pc,50,1.444940380679327e-05,boundary,73.4375,100.0,IL-native,0.06032123789191246,0.09396472573280334,0.8043831716974529,0.004559298977255821,-4.5592989772558214e-08
8cf3b1868b2f5262,score,34,0.0005548649642150849,core,45.3125,100.0,IL-native,0.30953249335289,1.108083963394165,0.4460697558672792,0.15299656987190247,-1.5299656987190247e-06
8cf3b1868b2f5262,score,35,0.0005360859649954364,core,14.84375,100.0,IL-native,0.31572243571281433,1.108083963394165,0.8613876908345287,0.3013538718223572,-3.013538718223572e-06
8cf3b1868b2f5262,score,38,0.00044125470230937935,boundary,92.1875,100.0,IL-native,0.17773206532001495,1.108083963394165,0.4216454297689149,0.08303971588611603,-8.303971588611604e-07
8cf3b1868b2f5262,score,39,0.0006844009831183939,boundary,65.625,100.0,IL-native,0.4033624529838562,1.108083963394165,0.9791938257526748,0.43765994906425476,-4.3765994906425476e-06
8cf3b1868b2f5262,pareto,34,0.0005548649642150849,core,45.3125,100.0,IL-native,0.30953249335289,1.108083963394165,0.4460697558672792,0.15299656987190247,-1.5299656987190247e-06
8cf3b1868b2f5262,pareto,122,0.011841094237752259,far,100.0,100.0,apr_9145,2.4058992862701416,1.108083963394165,0.7955322821338735,2.120840072631836,-2.120840072631836e-05
8cf3b1868b2f5262,pareto,100,0.0068218113665352575,far,100.0,100.0,grpo_9041,1.5194368362426758,1.108083963394165,0.37567566352525295,0.6325114369392395,-6.325114369392395e-06
8cf3b1868b2f5262,pareto,162,0.0036295845347922295,far,100.0,100.0,Bridge-0.6_grpo_9041,1.3273309469223022,1.108083963394165,0.8686049143097961,1.2775390148162842,-1.2775390148162843e-05
8cf3b1868b2f5262,gt_distance,60,0.00406555836161715,far,97.65625,92.80000358141064,IL-native,1.270431637763977,1.108083963394165,0.994527883524095,1.4000415802001953,-1.4000415802001953e-05
8cf3b1868b2f5262,gt_distance,144,0.0059680450467567425,far,100.0,91.57535834309117,Bridge-0.2_mts_8751,1.5819932222366333,1.108083963394165,0.9946279680407837,1.743564248085022,-1.743564248085022e-05
8cf3b1868b2f5262,gt_distance,148,0.006014348691678606,far,100.0,91.56882374738196,Bridge-0.2_mts_8751,1.5927133560180664,1.108083963394165,0.9941958516893975,1.754616618156433,-1.7546166181564333e-05
8cf3b1868b2f5262,gt_distance,152,0.00604634046976571,far,100.0,91.56154491947865,Bridge-0.2_mts_8751,1.6029367446899414,1.108083963394165,0.9944631906438741,1.7663540840148926,-1.7663540840148928e-05
8cf3b1868b2f5262,old_pc,38,0.00044125470230937935,boundary,92.1875,100.0,IL-native,0.17773206532001495,1.108083963394165,0.4216454297689149,0.08303971588611603,-8.303971588611604e-07
8cf3b1868b2f5262,old_pc,39,0.0006844009831183939,boundary,65.625,100.0,IL-native,0.4033624529838562,1.108083963394165,0.9791938257526748,0.43765994906425476,-4.3765994906425476e-06
8cf3b1868b2f5262,old_pc,47,0.0006312895711744204,boundary,94.53125,100.0,IL-native,0.4155948758125305,1.108083963394165,0.7156117097571032,0.32954922318458557,-3.295492231845856e-06
8cf3b1868b2f5262,old_pc,59,0.00034858601611631457,boundary,92.1875,100.0,IL-native,0.19353292882442474,1.108083963394165,0.5508843484911301,0.11813755333423615,-1.1813755333423615e-06
8cf3b1868b2f5262,conditional_pc,38,0.00044125470230937935,boundary,92.1875,100.0,IL-native,0.17773206532001495,1.108083963394165,0.4216454297689149,0.08303971588611603,-8.303971588611604e-07
