token,log,cohort,psi_train,psi_validation,positive_weight_targets,non_gt_targets
35ede594954a5fba,2021.10.11.08.31.07_veh-50_00282_00680,NEW4000,True,False,1,0
2781dea601aa586f,2021.06.14.16.32.09_veh-35_01219_01415,NEW4000,True,False,1,1
b589713d8b82568d,2021.08.31.14.40.58_veh-40_00679_00892,NEW4000,False,True,1,0
3934224f93fc5a50,2021.06.09.17.23.18_veh-38_02526_03027,NEW4000,True,False,1,1
c2a5e43e581156fe,2021.10.11.08.31.07_veh-50_02360_02684,NEW4000,True,False,1,1
9e68d7c5bb715303,2021.10.05.07.10.04_veh-52_01442_01802,NEW4000,False,True,1,0
844a660d579356a0,2021.10.06.18.52.07_veh-28_01474_01908,NEW4000,True,False,2,1
8412da1283585107,2021.06.09.11.54.15_veh-12_05543_05765,NEW4000,True,False,2,2
e2ebc2a9feae5ad1,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,3,3
d16bbd758a8b53f1,2021.08.17.16.48.45_veh-43_02070_02652,NEW4000,True,False,1,0
a7c0852f9b78559c,2021.10.05.07.38.12_veh-50_01085_01463,NEW4000,False,True,1,0
bf4a549d44475401,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,True,False,2,1
4bbb1303f0425622,2021.05.12.22.00.38_veh-35_00215_00995,NEW4000,True,False,3,3
b06b306d87115f4e,2021.07.16.02.53.40_veh-17_00016_01588,NEW4000,True,False,1,0
337bddf7250e5ffe,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,True,False,1,0
bb4447c9ca325ac0,2021.06.14.14.03.45_veh-38_00088_00769,NEW4000,True,False,3,2
79c20ef68a8b5610,2021.06.08.14.36.49_veh-38_00312_00694,NEW4000,False,True,1,0
a097e5e728b3567d,2021.06.09.17.23.18_veh-38_00305_00597,NEW4000,True,False,1,1
9eb9b728507250f1,2021.10.05.07.49.39_veh-52_01417_01574,NEW4000,False,True,1,0
7feee7f8724850ed,2021.06.23.15.18.10_veh-26_00165_02848,NEW4000,True,False,2,1
f527162b6c435387,2021.06.23.17.31.36_veh-16_02150_02774,NEW4000,True,False,1,1
045cc8c539ae5a7f,2021.07.09.20.59.12_veh-38_02064_03281,NEW4000,True,False,2,1
2d6f778cb4325d6d,2021.06.14.19.22.11_veh-38_01134_01389,NEW4000,True,False,1,1
118cde2524ce54b9,2021.06.14.11.44.56_veh-35_01145_01297,NEW4000,True,False,1,0
2b3356c96ccf5f13,2021.05.12.23.36.44_veh-35_02035_02387,NEW4000,True,False,1,1
03ef20f75f375a5b,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,2,1
f0a2ff2856695487,2021.07.16.16.08.35_veh-35_02651_03700,NEW4000,True,False,2,1
9490bf6aafe555b5,2021.06.23.20.00.35_veh-35_00960_03649,NEW4000,True,False,1,1
f7e0b4977abf5db7,2021.06.23.16.54.19_veh-35_01603_03271,NEW4000,True,False,1,1
4e01d3cb89ef59f7,2021.06.14.11.44.56_veh-35_02983_03378,NEW4000,True,False,2,2
ffcf01f165c85fa5,2021.10.11.05.34.05_veh-50_00189_00398,NEW4000,True,False,1,1
a584a67a253c5663,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,2,1
0c1cca151a2e50eb,2021.07.16.00.51.05_veh-17_01938_03243,NEW4000,True,False,2,2
b487562bc2095bbf,2021.07.16.16.08.35_veh-35_03711_04709,NEW4000,True,False,2,2
9eef4d4a8fbe508d,2021.06.23.14.54.32_veh-16_01187_03336,NEW4000,True,False,3,3
e9a35ab6d4675772,2021.10.11.08.31.07_veh-50_02360_02684,NEW4000,True,False,2,2
fa6f47efe8845854,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,2,1
93ac13b411ad581f,2021.06.07.17.46.49_veh-35_04839_05184,NEW4000,False,True,1,0
14975b337656504a,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,3,2
d37a1deb5d7c555f,2021.07.16.18.49.56_veh-26_03407_03538,NEW4000,True,False,2,2
6eacb2ac67b6551f,2021.08.24.17.34.27_veh-45_00808_00993,NEW4000,False,True,1,0
1b701bf4dbd052cf,2021.06.09.17.37.09_veh-12_03219_03372,NEW4000,True,False,1,0
fb1bf455749855fe,2021.09.15.15.34.53_veh-28_01820_02314,NEW4000,True,False,3,2
f058380512ac5a14,2021.08.17.14.45.12_veh-42_00831_01079,NEW4000,True,False,1,1
629f18b3f98650c7,2021.06.14.14.03.45_veh-38_02112_03169,NEW4000,True,False,2,1
b03caff3e9d553c3,2021.07.16.16.01.30_veh-38_05766_06843,NEW4000,True,False,2,1
c593abd8ca5954c7,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,2,1
bfb27edb63525cf7,2021.07.16.20.45.29_veh-35_01095_01486,NEW4000,True,False,2,2
959bfad0d5ff5353,2021.10.11.05.34.05_veh-50_02309_02677,NEW4000,True,False,1,1
751662b7a38a5704,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,True,False,2,1
60d9308f58a45d43,2021.10.11.08.31.07_veh-50_02360_02684,NEW4000,True,False,1,1
e268ff4ce6c4530d,2021.07.09.23.23.48_veh-26_00054_01295,NEW4000,True,False,2,1
dde362cc76ad58ea,2021.06.23.18.23.38_veh-26_01769_01925,NEW4000,True,False,1,0
60cf2400e11d58ce,2021.08.17.18.44.32_veh-08_00873_01540,NEW4000,True,False,2,2
8421977a60985090,2021.07.09.20.59.12_veh-38_07245_07341,NEW4000,True,False,1,1
9b08a17a59cc5e17,2021.08.31.12.54.56_veh-40_01056_01183,NEW4000,False,True,1,0
eaf51daa729458d2,2021.06.09.11.54.15_veh-12_03371_03642,NEW4000,True,False,1,1
2d5439eb1e83573e,2021.06.14.11.44.56_veh-35_04178_05084,NEW4000,True,False,2,1
b30aa0fdf9fb57a5,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
2a773495aec4576c,2021.06.14.17.26.26_veh-38_03414_03761,NEW4000,True,False,2,1
aa1836b8d5905d63,2021.06.09.20.26.11_veh-35_00825_00942,NEW4000,True,False,2,1
3294e7051be454f3,2021.08.24.14.35.46_veh-45_00011_00162,NEW4000,False,True,1,0
3c9120dcc9565418,2021.08.17.13.10.50_veh-08_00726_01027,NEW4000,True,False,1,1
e4678b9b276850fc,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,1,0
31fa5897fdd85e73,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,0
c23040c481925fee,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,1,1
7061953f8e1c5be5,2021.06.09.18.23.43_veh-35_00026_00274,NEW4000,True,False,2,1
533baa0339fd56f5,2021.10.05.04.38.41_veh-50_00753_00956,NEW4000,False,True,1,0
9fd4848ee731596e,2021.09.15.11.49.23_veh-28_02192_02253,NEW4000,True,False,2,1
5b2041221efb5809,2021.07.09.23.23.48_veh-26_02228_04624,NEW4000,True,False,2,1
2533671fb5a05c8f,2021.10.11.08.31.07_veh-50_01750_01948,NEW4000,True,False,1,1
433d47c0850c50cf,2021.06.14.11.44.56_veh-35_00453_00731,NEW4000,True,False,1,1
e0b6be46d7cb5070,2021.07.09.20.59.12_veh-38_03292_04331,NEW4000,True,False,2,2
26599ae748b45661,2021.06.14.13.28.41_veh-12_03763_03829,NEW4000,True,False,2,2
373b48e630b15ff5,2021.08.17.16.48.45_veh-43_00451_00871,NEW4000,True,False,1,1
9eb0afc99d1251f7,2021.06.07.17.48.02_veh-38_01949_02085,NEW4000,False,True,1,0
f0ad8f6cb73a59fb,2021.10.11.02.57.41_veh-50_01522_02088,NEW4000,True,False,1,1
a2395a4d8a9f5dee,2021.08.17.13.15.12_veh-45_00819_00884,NEW4000,True,False,1,1
6c84bfd4bde25ef2,2021.08.17.14.32.33_veh-08_00016_00354,NEW4000,True,False,1,1
ee2baaa7aa1053da,2021.07.16.18.06.21_veh-38_02197_03220,NEW4000,True,False,2,1
776d534650cf5330,2021.05.12.19.36.12_veh-35_00568_01168,NEW4000,True,False,2,1
f6a6fb6486415c54,2021.10.05.07.49.39_veh-52_00563_00680,NEW4000,False,True,1,0
5c0040ea1fe2508b,2021.06.23.17.31.36_veh-16_02795_04024,NEW4000,True,False,2,2
406319c121cd563c,2021.10.05.07.38.12_veh-50_00132_00234,NEW4000,False,True,1,0
3fdefaa695de53ce,2021.09.15.12.32.43_veh-28_01513_01697,NEW4000,True,False,2,1
1825a19fa0f75677,2021.09.15.13.16.40_veh-28_00088_00157,NEW4000,True,False,1,1
d9b0f4e570a5572c,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,1,1
9a4b00e867fc591d,2021.06.09.20.26.11_veh-35_00970_01216,NEW4000,True,False,2,1
246f33932263531c,2021.09.15.15.34.53_veh-28_01639_01805,NEW4000,True,False,1,1
8cc815c62f885932,2021.06.14.14.03.45_veh-38_04137_04387,NEW4000,True,False,2,1
cf2b72f499575a0e,2021.06.23.20.00.35_veh-35_00960_03649,NEW4000,True,False,2,1
75c04050c60d5bcb,2021.06.14.16.48.02_veh-12_03472_03779,NEW4000,True,False,2,1
b9a447ab7fff5abb,2021.06.14.17.26.26_veh-38_04931_05037,NEW4000,True,False,2,1
b2c734d8385c5b52,2021.10.05.04.38.41_veh-50_00014_00429,NEW4000,False,True,1,0
4459cb661b4c56ca,2021.10.06.13.21.47_veh-28_01198_01616,NEW4000,True,False,1,1
d6fe5ea78c11502a,2021.06.14.13.27.42_veh-35_00542_00645,NEW4000,True,False,2,1
bec24b3e174c5efe,2021.06.09.11.54.15_veh-12_00361_00678,NEW4000,True,False,1,1
0ac8e7379a575bb6,2021.06.14.18.33.41_veh-35_03901_04264,NEW4000,True,False,2,1
98b2f22c913654d5,2021.08.17.18.11.12_veh-08_00234_00611,NEW4000,True,False,2,2
9c4a395b502b50ff,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,True,False,1,0
bf013db6cfc35f1b,2021.06.14.13.28.41_veh-12_02612_02703,NEW4000,True,False,1,1
43e888627bb95b52,2021.07.16.21.17.55_veh-26_02927_02992,NEW4000,True,False,2,1
93f477b103695d36,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,1,1
853dcad0c9035357,2021.07.09.15.53.28_veh-38_04273_04767,NEW4000,True,False,1,1
2f36e629c63d5228,2021.06.23.16.54.19_veh-35_01603_03271,NEW4000,True,False,2,1
a259ae1b32cd5d25,2021.06.14.18.42.45_veh-12_03445_03902,NEW4000,True,False,1,1
d2a0f7df31075214,2021.10.11.02.57.41_veh-50_00352_00535,NEW4000,True,False,2,1
1483bb7a2ed6598c,2021.10.11.08.31.07_veh-50_02360_02684,NEW4000,True,False,1,1
8a6b1243a5395813,2021.06.14.14.03.45_veh-38_02112_03169,NEW4000,True,False,3,2
1883acc78e185cb3,2021.06.09.14.50.36_veh-26_05398_05800,NEW4000,True,False,1,1
17b39de765ee5c88,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,2,1
2cdbdd95aaba57f0,2021.06.09.12.51.31_veh-35_01729_02626,NEW4000,True,False,1,0
165b9f05ff9054c7,2021.07.09.23.23.48_veh-26_04648_06327,NEW4000,True,False,2,1
ed2db59d29f454d1,2021.10.05.04.38.41_veh-50_00014_00429,NEW4000,False,True,1,0
a5d332bb1b495f51,2021.06.14.11.44.56_veh-35_00938_01134,NEW4000,True,False,1,1
35ba333ff07f5ce5,2021.10.05.06.31.40_veh-52_00734_01305,NEW4000,False,True,1,0
14410cf4f23558bb,2021.06.09.11.54.15_veh-12_05543_05765,NEW4000,True,False,2,2
05facd6ae2ea5ca3,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
0f0ce770203d553c,2021.06.23.14.54.32_veh-16_01187_03336,NEW4000,True,False,1,0
c790ae7156555db4,2021.06.14.17.26.26_veh-38_03772_03967,NEW4000,True,False,2,2
4837c81425c65f5a,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,1,1
faa7306f73bc5229,2021.06.09.11.54.15_veh-12_05543_05765,NEW4000,True,False,1,1
a345578f064652ab,2021.06.09.20.26.11_veh-35_01227_01514,NEW4000,True,False,2,1
c245976028505188,2021.10.05.04.38.41_veh-50_00753_00956,NEW4000,False,True,1,0
ea963d5373bd5a56,2021.07.09.17.06.37_veh-35_00258_00748,NEW4000,True,False,2,2
ed6b1b2423725d7d,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,3,2
2f39722cf64e5b42,2021.07.09.20.26.06_veh-35_01768_02782,NEW4000,True,False,1,1
19e694e235055629,2021.09.14.18.43.41_veh-45_00965_01195,NEW4000,False,True,1,0
e831286faaf85d90,2021.07.16.16.01.30_veh-38_05766_06843,NEW4000,True,False,2,2
8cbd2185c1b5505e,2021.07.16.18.49.56_veh-26_03407_03538,NEW4000,True,False,1,1
030c5e8b29875c7e,2021.07.16.18.49.56_veh-26_00015_00235,NEW4000,True,False,1,1
39512b5a7d605222,2021.07.16.00.51.05_veh-17_00023_01331,NEW4000,True,False,1,1
72c6f8d2d82c5417,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,True,False,2,2
8eb90a8b9e3c5894,2021.06.23.14.54.32_veh-16_00421_00625,NEW4000,True,False,3,2
6e50e8721dff5b8a,2021.09.15.15.34.53_veh-28_01639_01805,NEW4000,True,False,2,1
f933df5d4d2c5534,2021.08.17.16.48.45_veh-43_02693_03062,NEW4000,True,False,1,1
e89f44dc35f1546d,2021.06.23.15.18.10_veh-26_00165_02848,NEW4000,True,False,1,0
f9f7ef0790385947,2021.06.14.16.48.02_veh-12_03472_03779,NEW4000,True,False,2,1
d7770f7ea8975821,2021.10.06.17.08.46_veh-28_00498_00621,NEW4000,True,False,1,1
792ef318b489595e,2021.09.15.11.49.23_veh-28_00280_00506,NEW4000,True,False,1,1
4fccb2fef53c5676,2021.06.23.14.54.32_veh-16_00016_00290,NEW4000,True,False,2,1
8594fa70a081513c,2021.07.09.23.23.48_veh-26_02228_04624,NEW4000,True,False,1,1
277dcf757f175527,2021.06.23.14.54.32_veh-16_00016_00290,NEW4000,True,False,3,3
23a3b46d4b615b3f,2021.06.23.15.56.12_veh-16_00839_01285,NEW4000,True,False,1,1
f76ceb3448f95ad4,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,True,False,1,1
32a29fc3c2a0559f,2021.06.08.16.31.33_veh-38_00015_00262,NEW4000,False,True,1,0
fff60e331725578d,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,3,3
f08bc12bd75855d1,2021.07.16.16.08.35_veh-35_01664_02376,NEW4000,True,False,1,1
6ffe2579c1af504d,2021.06.07.18.53.26_veh-26_00005_00427,NEW4000,False,True,1,0
2e5ffa05e7c95d91,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,2,1
4052173b73265b77,2021.10.06.17.08.46_veh-28_00127_00428,NEW4000,True,False,1,1
6bede658f0495164,2021.06.09.14.58.55_veh-35_03048_03301,NEW4000,True,False,3,2
67aa6ab8680255d2,2021.06.23.18.23.38_veh-26_00663_01217,NEW4000,True,False,3,3
c0073971b00c5421,2021.07.16.16.27.22_veh-26_02282_03814,NEW4000,True,False,1,1
8342a99720a65aa3,2021.05.12.22.28.35_veh-35_00620_01164,NEW4000,True,False,3,3
2519a0566e365977,2021.06.14.20.14.09_veh-26_00248_00477,NEW4000,True,False,2,1
72183b188e7c52bd,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,2,1
7145b2ef2c495eb9,2021.10.06.13.21.47_veh-28_01198_01616,NEW4000,True,False,2,1
3ba7496bfe0a5bfc,2021.10.11.08.31.07_veh-50_01972_02057,NEW4000,True,False,1,1
ce0220255a2d5e6b,2021.10.06.13.21.47_veh-28_00139_00216,NEW4000,True,False,1,1
17958e96c614524e,2021.07.24.22.52.16_veh-35_03236_04096,NEW4000,False,True,1,0
52fa5e315109530c,2021.07.09.23.23.48_veh-26_02228_04624,NEW4000,True,False,2,1
ac40d86cd23455df,2021.07.09.17.06.37_veh-35_00258_00748,NEW4000,True,False,2,1
91b9943ef44f5f42,2021.06.14.13.28.41_veh-12_01779_02059,NEW4000,True,False,2,1
cef875634f7d59a5,2021.08.17.14.32.33_veh-08_00016_00354,NEW4000,True,False,2,2
24891f52ea7454fc,2021.08.31.12.54.56_veh-40_00024_00106,NEW4000,False,True,1,0
01783a9e8d8d5c0b,2021.07.09.17.06.37_veh-35_00928_02567,NEW4000,True,False,2,1
7454d30c6fce589b,2021.10.06.14.31.13_veh-28_01388_01849,NEW4000,True,False,1,1
5f963b1d03305d8b,2021.06.14.18.42.45_veh-12_03445_03902,NEW4000,True,False,2,1
c155bbd660b15026,2021.05.12.19.36.12_veh-35_00568_01168,NEW4000,True,False,1,1
f76eca5ca3365b10,2021.10.05.08.11.15_veh-50_01566_01801,NEW4000,False,True,1,0
fedeace8ee535132,2021.06.09.12.06.35_veh-35_00422_01112,NEW4000,True,False,1,1
b6f9e0d3079451ff,2021.06.09.17.23.18_veh-38_04544_04697,NEW4000,True,False,3,3
9a201c7a6a7d513c,2021.08.31.16.37.21_veh-40_00554_00733,NEW4000,False,True,1,0
654c53918874555c,2021.06.23.15.56.12_veh-16_00066_00818,NEW4000,True,False,2,1
25c6ef7d657159ba,2021.08.17.14.45.12_veh-42_01562_01754,NEW4000,True,False,2,2
d58ad678e69652ad,2021.08.17.13.15.12_veh-45_00925_00987,NEW4000,True,False,1,1
cffa3209eaf85673,2021.10.05.04.03.05_veh-50_00365_00493,NEW4000,False,True,1,0
05d064fbefaa59ff,2021.10.05.06.57.40_veh-50_01493_01624,NEW4000,False,True,1,0
8d43d46d64685433,2021.08.17.17.17.01_veh-45_02098_02251,NEW4000,True,False,2,2
1be1f32140bb521a,2021.07.16.16.08.35_veh-35_03711_04709,NEW4000,True,False,1,0
6559e3a934ba5e65,2021.06.23.21.56.29_veh-35_02412_03161,NEW4000,True,False,1,1
87924321c1a559cb,2021.06.07.17.46.49_veh-35_04839_05184,NEW4000,False,True,1,0
2f43e6877b1a5a0c,2021.06.23.20.00.35_veh-35_00960_03649,NEW4000,True,False,2,1
1b74501b56085ec0,2021.09.15.13.16.40_veh-28_01817_01902,NEW4000,True,False,1,1
b29db917c033535d,2021.06.14.18.33.41_veh-35_02521_03356,NEW4000,True,False,2,1
bb83349272525237,2021.10.05.08.11.15_veh-50_00970_01211,NEW4000,False,True,1,0
48eb1ac181405aa8,2021.05.12.19.36.12_veh-35_02079_02176,NEW4000,True,False,2,1
7c744ca5097f51ac,2021.07.09.20.59.12_veh-38_06872_07220,NEW4000,True,False,2,1
08d60831eb6153df,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,True,False,1,1
c395c491f8745452,2021.08.31.18.15.54_veh-40_00579_00980,NEW4000,False,True,1,0
ac1dc2728b9757c0,2021.07.09.20.59.12_veh-38_07245_07341,NEW4000,True,False,1,1
ef0b845287d85fbf,2021.06.08.17.25.03_veh-35_02448_02655,NEW4000,False,True,1,0
ce34d2f92a195ba9,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,True,False,2,1
14e1dc9b53ac59af,2021.09.15.14.27.22_veh-39_01281_01346,NEW4000,True,False,1,1
d3b971dffecf57bd,2021.06.09.18.23.43_veh-35_05198_05504,NEW4000,True,False,2,1
e32fb589cfc952f5,2021.08.17.18.44.32_veh-08_00873_01540,NEW4000,True,False,1,1
911d8fde4ee75a0b,2021.07.16.16.27.22_veh-26_05058_05383,NEW4000,True,False,2,1
2f7dd3de66fe5a88,2021.08.24.19.30.33_veh-45_01391_01523,NEW4000,False,True,1,0
ddfe5c8588895bbe,2021.08.31.12.21.30_veh-40_00248_00367,NEW4000,False,True,1,0
786f40794c6a5bad,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,2,1
871e9fe6dbe35771,2021.07.09.15.53.28_veh-38_03528_04262,NEW4000,True,False,2,1
4c9a6bff8b985eba,2021.10.11.07.47.13_veh-50_00326_00708,NEW4000,True,False,1,1
b802ee5e3e2f5a8e,2021.10.11.02.57.41_veh-50_01343_01501,NEW4000,True,False,1,1
4fec507ee1105c1d,2021.07.16.16.27.22_veh-26_02282_03814,NEW4000,True,False,1,1
035715cb61c154f7,2021.07.09.17.06.37_veh-35_00928_02567,NEW4000,True,False,2,1
2d5b9606ac56532f,2021.06.09.17.37.09_veh-12_03600_03810,NEW4000,True,False,2,1
aa4397d44ce25523,2021.06.14.13.27.42_veh-35_04704_04782,NEW4000,True,False,2,1
ea91804090595aeb,2021.08.31.13.27.52_veh-40_00186_00414,NEW4000,False,True,1,0
97c4ad3c778251dd,2021.10.05.06.57.40_veh-50_01658_01796,NEW4000,False,True,1,0
fa14485de2ea5528,2021.10.05.06.24.06_veh-50_00021_00383,NEW4000,False,True,1,0
95d979bbb6cf5988,2021.07.16.01.22.41_veh-14_02003_02615,NEW4000,True,False,2,2
7ad850f27d24515c,2021.07.09.16.12.19_veh-26_06527_06591,NEW4000,True,False,2,2
7dc945c216b45588,2021.10.05.08.11.15_veh-50_00360_00426,NEW4000,False,True,1,0
8d65c3ee27c55f7a,2021.06.09.11.54.15_veh-12_00689_01229,NEW4000,True,False,3,2
826a44c70ae45643,2021.07.09.23.23.48_veh-26_04648_06327,NEW4000,True,False,2,1
7806b030f6a65910,2021.06.23.14.58.13_veh-35_00175_00744,NEW4000,True,False,1,1
8e7913e8ae3253ef,2021.07.24.22.52.16_veh-35_03236_04096,NEW4000,False,True,1,0
38c0288562d15b02,2021.06.23.14.54.32_veh-16_01187_03336,NEW4000,True,False,2,1
c2da205f119653d8,2021.07.16.16.27.22_veh-26_00016_01515,NEW4000,True,False,2,1
b5c5c0ec81ee51dc,2021.06.08.12.00.19_veh-35_02135_02369,NEW4000,False,True,1,0
14013d589e0c5648,2021.06.09.14.03.17_veh-12_02011_02101,NEW4000,True,False,1,1
5f98c867f13b5ce6,2021.08.31.16.37.21_veh-40_01655_01736,NEW4000,False,True,1,0
3cd73c8197e65145,2021.06.09.12.51.31_veh-35_01047_01415,NEW4000,True,False,2,1
007a406628cb5426,2021.06.23.14.54.32_veh-16_00421_00625,NEW4000,True,False,1,1
99b6ea080cec5fea,2021.08.17.18.44.32_veh-08_00873_01540,NEW4000,True,False,1,1
ae823434420a552b,2021.07.16.16.08.35_veh-35_02651_03700,NEW4000,True,False,1,0
c799f809865d5cb5,2021.07.16.18.06.21_veh-38_01526_02150,NEW4000,True,False,1,1
81a2fe067d675f41,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,True,False,1,1
6f85bae6c9e25715,2021.06.09.12.51.31_veh-35_00697_00820,NEW4000,True,False,3,3
9bb17405214950de,2021.06.09.18.23.43_veh-35_01416_01573,NEW4000,True,False,3,2
1735bd6a081a50a7,2021.10.05.04.38.41_veh-50_00441_00515,NEW4000,False,True,1,0
88c29e342eb35298,2021.10.06.17.43.07_veh-28_01118_01302,NEW4000,True,False,1,1
599a352a41ed5743,2021.05.12.23.36.44_veh-35_00515_00701,NEW4000,True,False,2,1
0e4aa3ac90735aa8,2021.08.31.12.21.30_veh-40_00378_00527,NEW4000,False,True,1,0
08c0a26405bb5539,2021.07.16.22.40.23_veh-38_00016_00182,NEW4000,True,False,1,1
517f1f743ef65de6,2021.06.09.14.03.17_veh-12_03200_03333,NEW4000,True,False,2,2
748fc544003b569b,2021.08.31.13.27.52_veh-40_01615_01687,NEW4000,False,True,1,0
22ee6d93e6f857a6,2021.07.16.16.01.30_veh-38_00016_00333,NEW4000,True,False,2,1
42d0ebfe280c51d8,2021.07.24.16.07.03_veh-35_01649_01813,NEW4000,False,True,1,0
3911c04d05975fd7,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
1d14b5687b1a503f,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,1,1
c228a52673845f1f,2021.09.15.12.32.43_veh-28_01238_01314,NEW4000,True,False,1,1
f42018556b25565d,2021.06.14.14.03.45_veh-38_04499_05170,NEW4000,True,False,1,1
75c3f43863695474,2021.09.15.14.27.22_veh-39_00473_00568,NEW4000,True,False,1,1
5bca03887dcf5725,2021.06.14.16.32.09_veh-35_05038_05402,NEW4000,True,False,1,0
22ae4f81227d5232,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,True,False,1,1
2e484cd312875e75,2021.10.11.07.12.18_veh-50_00866_01534,NEW4000,True,False,1,1
c4db6077608c541e,2021.06.09.14.50.36_veh-26_01209_01393,NEW4000,True,False,1,1
3e1611f2fc885c85,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,1,1
88fc19776867535c,2021.06.14.20.14.09_veh-26_00024_00237,NEW4000,True,False,2,1
322f787918dd5d13,2021.08.17.18.13.38_veh-45_00946_01854,NEW4000,True,False,3,2
d7e3a56d63e2592f,2021.06.09.14.58.55_veh-35_01894_02311,NEW4000,True,False,2,1
be404638162159ce,2021.08.24.17.34.27_veh-45_01478_01553,NEW4000,False,True,1,0
ae0c0121c32e5e5c,2021.07.09.20.26.06_veh-35_02793_03289,NEW4000,True,False,1,1
8a4c999adef05ad7,2021.10.01.19.16.42_veh-28_00094_00216,NEW4000,True,False,1,1
35e86cf9b59a53bd,2021.07.16.18.06.21_veh-38_00016_00747,NEW4000,True,False,3,3
e98d2e6f6aec59a2,2021.06.23.21.56.29_veh-35_02412_03161,NEW4000,True,False,2,1
637eaf0fc05d5195,2021.06.14.18.33.41_veh-35_04446_04756,NEW4000,True,False,2,1
d641b44298bd5593,2021.05.12.22.28.35_veh-35_01175_02127,NEW4000,True,False,1,1
59a9acb710305c9b,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,2,1
243dd93a4cbf5bb8,2021.06.23.20.00.35_veh-35_04162_04257,NEW4000,True,False,3,3
5152dfff6bfe5ef8,2021.06.23.14.58.13_veh-35_00765_01108,NEW4000,True,False,3,2
43f9b6a368d55120,2021.06.14.14.03.45_veh-38_00780_01007,NEW4000,True,False,1,0
484ca5f59cea5107,2021.07.09.23.23.48_veh-26_00054_01295,NEW4000,True,False,1,1
1959218156ea5419,2021.07.09.17.06.37_veh-35_05026_05593,NEW4000,True,False,1,1
bb9ec888a5c653d7,2021.06.08.12.00.19_veh-35_02135_02369,NEW4000,False,True,1,0
9566639cb3aa5ca4,2021.06.08.16.31.33_veh-38_00015_00262,NEW4000,False,True,1,0
8b505fdf387d59a1,2021.09.15.14.50.05_veh-28_00389_00508,NEW4000,True,False,1,1
50383c2668b25dfd,2021.07.16.16.01.30_veh-38_05766_06843,NEW4000,True,False,2,1
911c55844f4f5b2d,2021.06.09.17.23.18_veh-38_04782_05228,NEW4000,True,False,1,1
8d264925810d5b7b,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,1,1
264a4c5178d755a5,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,1,1
2522fc4150035da3,2021.10.11.07.47.13_veh-50_00736_00843,NEW4000,True,False,1,1
b173be8aaefe5c77,2021.06.23.14.06.20_veh-26_01563_02494,NEW4000,True,False,1,1
edd6c39199725843,2021.06.14.16.32.09_veh-35_02618_02873,NEW4000,True,False,1,1
f702092bda145bb8,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,True,False,1,1
b208a5342efe5b99,2021.06.08.17.36.50_veh-26_03873_04225,NEW4000,False,True,1,0
4ee62d326ea85fd2,2021.06.14.11.44.56_veh-35_04178_05084,NEW4000,True,False,1,0
ca429d7ce0f45df2,2021.10.01.17.52.06_veh-28_01034_01107,NEW4000,True,False,1,1
b687122297bb5ca3,2021.06.09.12.51.31_veh-35_00100_00277,NEW4000,True,False,2,1
dd826aa071255d6e,2021.07.09.23.23.48_veh-26_04648_06327,NEW4000,True,False,2,1
